frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
65536,139141.894194,77723.004297,77667.867912,68939.024971,69792.583625,72432.124862,7983.000000,9517.000000,9516.000000,9517.000000,9517.000000,9517.000000
128,71868.733751,547879.274235,509555.075276,362997.458006,178321.329268,72035.580660,17559.000000,17827.000000,17941.000000,17559.000000,17559.000000,17559.000000
16,47159.762065,422087.072746,317888.871174,213031.631102,123877.709403,47103.033352,13707.000000,16441.000000,13140.000000,13707.000000,13707.000000,13707.000000
32768,1411585.902835,1016327.701234,1015006.039489,963325.234440,1051845.788877,1110016.330710,35743.000000,35743.000000,35743.000000,35743.000000,35743.000000,34722.000000
2048,180266.142048,837716.466299,936262.152075,982168.555959,952594.270077,843215.365585,18110.000000,25977.000000,26251.000000,26251.000000,26251.000000,26251.000000
512,97410.578774,1049514.844754,983144.577248,815480.184806,102481.778693,96043.146257,45408.000000,45408.000000,45408.000000,45652.000000,45408.000000,45408.000000
1024,95706.521622,645979.950317,578847.707939,584799.099312,505021.367069,423437.006093,26283.000000,26283.000000,26283.000000,26283.000000,26283.000000,26283.000000
32,47361.626133,234522.132437,165325.744701,106882.283387,48653.142057,47238.467746,12189.000000,12188.000000,12185.000000,12189.000000,12184.000000,12189.000000
2,36964.216778,72939.285121,53376.826582,39296.276719,36965.161504,36969.990776,5815.000000,5815.000000,5222.000000,5815.000000,5815.000000,5815.000000
4,36457.239487,176068.647953,88770.470507,36459.544909,36642.287974,36458.456536,9136.000000,9489.000000,9136.000000,9114.000000,9138.000000,9139.000000
4096,350387.226281,475969.398834,448078.916885,445846.950327,470178.705019,376054.336670,13878.000000,14136.000000,14136.000000,14136.000000,15010.000000,13878.000000
8192,174587.405067,681693.464785,624868.812230,641956.229534,602399.308590,179589.310049,34351.000000,34367.000000,34365.000000,34373.000000,34384.000000,34383.000000
8,67231.038970,516228.151469,322599.644614,215219.581388,67228.489207,67621.541967,15410.000000,15410.000000,15410.000000,15410.000000,15410.000000,15410.000000
64,64576.069693,849243.572748,639294.690277,243487.863693,155078.110657,64620.191326,24397.000000,25590.000000,25151.000000,24408.000000,24404.000000,24388.000000
256,95060.352703,665018.590987,543069.188660,383412.603881,95532.630556,95535.012577,22390.000000,22390.000000,22390.000000,22390.000000,22390.000000,22390.000000
16384,184460.801554,1300503.048609,527009.346823,184453.580849,184419.858275,184462.254865,43466.000000,60038.000000,50036.000000,43450.000000,43282.000000,43425.000000
