frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
128,23591.709603,149141.792014,108149.450308,96010.330267,95146.684577,21909.916454,11567.000000,11567.000000,11567.000000,11567.000000,11567.000000,11567.000000
2,20371.464896,101587.514213,63151.582965,49059.923196,21894.723291,20364.973386,5373.000000,5373.000000,5373.000000,5373.000000,5373.000000,5373.000000
1024,40366.281845,329128.621236,238912.448617,117580.750329,53215.379948,40530.842774,12215.000000,12077.000000,12077.000000,12215.000000,12215.000000,12215.000000
32768,51670.781415,456892.581546,335335.947143,217330.218992,92413.190936,51700.796241,18931.000000,18931.000000,18931.000000,18931.000000,18931.000000,18931.000000
8,38317.677330,591542.621748,397261.678738,206065.416094,38312.354574,38315.337569,24055.000000,24055.000000,24055.000000,24055.000000,24055.000000,24055.000000
512,84587.032653,1347619.126050,950311.737468,638198.745796,398498.536317,84578.308862,38557.000000,40652.000000,39681.000000,38915.000000,38536.000000,38517.000000
16,30999.291831,437309.143811,286572.911630,144873.410863,64715.302170,30988.120546,12568.000000,14906.000000,14308.000000,12568.000000,12568.000000,12568.000000
2048,56959.087686,767780.518314,596545.270732,286019.473213,87824.768949,56850.200571,19358.000000,20157.000000,20123.000000,19367.000000,19358.000000,19358.000000
4096,45306.585327,246586.524068,180937.740687,103578.367355,47678.428875,45259.235986,9559.000000,11590.000000,11504.000000,10268.000000,9559.000000,9559.000000
16384,150976.966955,938655.179202,724185.822396,495660.599120,365397.053588,205796.021966,30959.000000,32074.000000,30959.000000,30959.000000,30959.000000,30959.000000
256,47489.581889,1116808.239917,819543.179646,556306.914333,182575.773675,47485.452488,19957.000000,30160.000000,29290.000000,28412.000000,19700.000000,19957.000000
32,65579.168804,1970624.594330,1433514.185825,968294.396222,487476.090583,65561.345403,43857.000000,45707.000000,45013.000000,43857.000000,43857.000000,43857.000000
8192,61179.780663,537645.701425,425277.544049,263100.227913,104485.893555,61182.862102,14348.000000,15648.000000,15284.000000,15250.000000,14348.000000,14348.000000
65536,148739.068607,1009997.425681,745592.757360,406405.691219,183779.516329,148743.449365,36789.000000,36789.000000,36789.000000,36789.000000,36789.000000,36789.000000
64,117697.157727,2104061.213695,1445374.349248,568193.597364,118971.869192,117739.354236,78281.000000,85386.000000,85160.000000,78281.000000,78281.000000,78281.000000
4,166263.227179,6742727.946803,5406929.051039,3295487.017306,2064179.713255,1468595.467585,164297.000000,164297.000000,164297.000000,164297.000000,164297.000000,164297.000000
