frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
16384,334080.654504,270707.236361,231416.316255,191815.926427,76011.446085,83603.034951,20476.000000,20328.000000,20328.000000,20328.000000,20328.000000,20328.000000
8192,466590.604640,87314.649762,87328.268396,125272.702964,125262.553335,87298.513246,43411.000000,43411.000000,43411.000000,43411.000000,43411.000000,43411.000000
8,121981.026820,64892.567009,42977.858660,38235.607358,37370.787120,36692.509944,9670.000000,9670.000000,9670.000000,9670.000000,9670.000000,9670.000000
32,171566.550335,111815.334525,66107.514959,48188.167822,48176.729756,48189.750176,8478.000000,8478.000000,8475.000000,8471.000000,8471.000000,8479.000000
1024,803703.918907,858519.391892,599982.923146,380764.837557,318078.232723,80173.400558,32391.000000,32137.000000,32467.000000,27309.000000,27309.000000,27309.000000
32768,679438.307395,327621.841986,246121.160053,245882.723600,246362.028089,245879.063739,31472.000000,24427.000000,24436.000000,24435.000000,24792.000000,24439.000000
4,168071.791423,139685.286276,67327.134359,62195.625481,73018.459577,42492.896983,9522.000000,9522.000000,9522.000000,9522.000000,9522.000000,9522.000000
16,442006.159517,307641.813688,160082.036153,61495.123986,67897.441321,56891.146631,19448.000000,19459.000000,16175.000000,16175.000000,16175.000000,16175.000000
64,297129.959368,258761.480143,179086.805287,50764.925126,51063.708913,50770.575208,14201.000000,14212.000000,14209.000000,14208.000000,14204.000000,14212.000000
4096,1588150.499428,1530861.900680,1637858.818994,1757563.073300,1743375.312862,338271.720161,37327.000000,37327.000000,37327.000000,37591.000000,37591.000000,37327.000000
2,937471.031092,747083.590302,54669.149335,61593.208238,72689.873958,54598.596401,33988.000000,33451.000000,25671.000000,25671.000000,25671.000000,25671.000000
2048,1006662.402018,889004.079267,767604.985603,524521.480098,520972.638866,189340.752806,35959.000000,35959.000000,35959.000000,33121.000000,33121.000000,33121.000000
65536,713422.598780,248180.161399,248242.699893,248274.151341,268735.640975,248249.768308,66653.000000,62214.000000,62214.000000,62214.000000,62214.000000,62214.000000
256,1939959.141574,1498419.145993,875536.751133,235268.528807,521478.072250,70481.028128,43664.000000,43367.000000,43042.000000,31119.000000,33607.000000,32482.000000
128,610771.474813,481896.184052,316469.718093,72478.740476,73676.371043,69365.642591,18548.000000,17998.000000,17989.000000,18004.000000,18030.000000,18027.000000
512,405685.926977,387862.805353,272054.304382,165145.648377,104685.668174,100024.405797,12677.000000,12677.000000,12677.000000,12677.000000,12677.000000,12677.000000
