frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
16,65386.389715,35169.888669,35226.524722,35165.975744,35159.358086,35224.960341,8672.000000,8672.000000,8672.000000,8672.000000,8672.000000,8672.000000
65536,297890.481155,65239.514215,64726.254797,64671.785270,65351.577074,64591.057872,31732.000000,31735.000000,31700.000000,31705.000000,31705.000000,31717.000000
32,234630.928413,47945.697544,47962.358324,47916.743785,48431.004377,47953.652395,27536.000000,27536.000000,27536.000000,27536.000000,27536.000000,27536.000000
2,150960.621491,38094.598278,38065.158019,38110.670304,38153.066535,38071.207204,10896.000000,10423.000000,10394.000000,10388.000000,10416.000000,10378.000000
512,624759.093442,90339.446445,90371.835004,90296.068120,90318.713598,90330.727945,42353.000000,35671.000000,35671.000000,35671.000000,35671.000000,35671.000000
4,176073.167288,51671.317160,42399.489855,42391.056745,42433.218638,42421.810735,15129.000000,15129.000000,15129.000000,15129.000000,15129.000000,15129.000000
4096,305634.958998,142722.603101,60276.558752,60283.624335,60303.551504,60295.935576,20140.000000,20140.000000,20140.000000,20140.000000,20140.000000,20140.000000
128,178993.478512,64698.312590,64702.909517,64702.375837,64652.582593,64702.594175,39243.000000,39243.000000,39243.000000,39243.000000,39243.000000,39243.000000
64,226675.122360,149052.031798,149050.433904,42696.825257,42768.199635,42696.054103,22088.000000,22088.000000,22088.000000,22088.000000,22088.000000,22088.000000
256,66601.256415,33110.011688,33497.277158,33488.399275,33615.293514,33153.168747,7416.000000,7416.000000,7416.000000,7416.000000,7416.000000,7416.000000
2048,1128302.062586,88402.586116,88427.315152,88477.085582,88405.303834,88440.289427,47320.000000,27994.000000,28101.000000,28046.000000,27953.000000,28027.000000
8192,231999.644360,125685.750433,125662.620102,125894.485503,125901.652360,125651.757505,31965.000000,31965.000000,31977.000000,31963.000000,31965.000000,31947.000000
1024,749400.684761,115597.135064,115648.575248,115652.515978,122121.104744,115592.292295,61165.000000,39994.000000,39940.000000,40085.000000,40061.000000,39927.000000
8,100811.565477,32600.243465,32344.248345,32336.096549,35071.871265,32349.765594,9725.000000,9725.000000,9725.000000,9725.000000,9725.000000,9725.000000
32768,344908.159376,247064.952982,185766.347262,184870.214448,192382.759820,184878.373611,23515.000000,23518.000000,28189.000000,23504.000000,28189.000000,23517.000000
16384,946168.689481,96353.739782,96351.048043,96349.408493,96346.816450,96357.215449,67787.000000,59698.000000,59698.000000,59698.000000,59698.000000,59698.000000
