frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
128,113850.109776,208728.825360,113838.059716,113637.338516,113642.960380,113870.778613,19511.000000,19513.000000,19522.000000,19539.000000,19530.000000,19527.000000
16,77122.656457,79607.535736,77000.952228,77145.980472,77136.062105,77092.938114,19453.000000,19453.000000,19453.000000,19453.000000,19453.000000,19453.000000
2,96306.668824,96382.400032,98274.984732,98266.897504,96592.100547,96323.575079,20904.000000,20904.000000,20904.000000,20904.000000,20904.000000,20904.000000
256,174778.754538,174318.595574,173685.341733,173715.703274,174493.807770,174317.654198,51010.000000,51010.000000,51010.000000,51010.000000,51010.000000,51010.000000
8,78964.093467,79541.242812,79525.372737,78962.858706,78956.243686,78965.287469,17971.000000,17971.000000,17971.000000,17971.000000,17971.000000,17971.000000
4,98595.480743,98579.060733,98596.371135,98559.162801,98572.013670,98570.500927,17654.000000,17654.000000,17654.000000,17654.000000,17654.000000,17654.000000
2048,169922.010534,461363.169418,645692.811118,170595.658418,169806.120676,169903.808995,28774.000000,28760.000000,29874.000000,28783.000000,28755.000000,28763.000000
1024,170522.452275,694115.811933,654324.684625,170720.824541,170506.969846,170503.627941,24892.000000,24892.000000,24892.000000,24892.000000,24892.000000,24892.000000
4096,378351.018899,1496236.284194,1368903.937995,1244714.293974,1188336.882512,360024.582129,49957.000000,49910.000000,49932.000000,49949.000000,49938.000000,49954.000000
8192,237172.917016,774736.393184,703754.566240,596164.889783,237162.197323,237170.545709,25170.000000,25150.000000,25178.000000,25180.000000,25181.000000,25170.000000
32768,1998047.933528,915630.928675,1010152.698501,1145399.138019,1562395.504077,1998047.933528,46498.000000,55514.000000,55516.000000,55517.000000,55516.000000,46498.000000
32,98552.414598,188288.477170,99058.055902,99478.375188,99104.579546,98634.188246,23486.000000,23486.000000,23486.000000,23486.000000,23486.000000,23486.000000
512,116680.869812,673443.650476,116685.607540,116672.748815,116688.901559,116674.887049,35705.000000,35705.000000,35705.000000,35705.000000,35705.000000,35705.000000
64,114609.975168,116110.064150,116061.764888,116074.217861,116083.365897,116074.925384,32232.000000,32221.000000,32176.000000,32193.000000,32221.000000,32196.000000
65536,625850.095489,625922.790997,626148.704749,625903.539949,626020.465371,625840.416331,73720.000000,73720.000000,73720.000000,73720.000000,73720.000000,73720.000000
16384,382610.094634,1397229.827449,1254661.332613,1254664.836689,382626.581828,382634.684300,34861.000000,38794.000000,38794.000000,38794.000000,34941.000000,34974.000000
