frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
8,52932.530281,115830.293835,65815.484812,64832.134270,52936.390196,52934.559685,8284.000000,8284.000000,8284.000000,8284.000000,8284.000000,8284.000000
64,88156.778798,590707.131029,88070.028023,88069.620608,88054.369170,88102.123811,26525.000000,26559.000000,26508.000000,26548.000000,26531.000000,26570.000000
1024,121241.031689,732899.385359,650712.534441,635939.249723,385942.734628,121234.168245,18317.000000,18336.000000,18313.000000,18273.000000,18321.000000,18336.000000
128,73485.676536,336424.604591,244844.522028,134286.716823,73475.436229,73503.849579,14191.000000,14214.000000,14222.000000,14209.000000,14218.000000,14199.000000
8192,154807.747671,735670.177230,711173.448912,723281.994136,637191.224167,490882.759841,20142.000000,20142.000000,20142.000000,16323.000000,16319.000000,20142.000000
2,58734.276015,123696.969280,115102.972234,58789.003206,58768.269049,58769.081778,12606.000000,12606.000000,12606.000000,12606.000000,12606.000000,12606.000000
4,62712.917027,146829.925843,76769.220570,62667.640605,62734.449659,62748.971944,11512.000000,11512.000000,11512.000000,11512.000000,11512.000000,11512.000000
32768,1998047.933528,829692.684682,860940.438851,901194.757749,1055309.267199,1360937.916494,46498.000000,47533.000000,47532.000000,47535.000000,47520.000000,47531.000000
16,52083.755606,112635.019466,90264.334801,52064.755065,52057.639555,52085.870330,14318.000000,14318.000000,14318.000000,14318.000000,14318.000000,14318.000000
4096,272432.857288,1302646.326101,1414213.712682,1391340.572791,1414237.909780,1119850.604169,42485.000000,42486.000000,42475.000000,42483.000000,42490.000000,42477.000000
16384,286603.786611,1445457.044435,1445461.136030,1394034.689364,1282418.961981,921124.532445,27790.000000,38794.000000,38794.000000,38794.000000,38794.000000,38794.000000
65536,542792.571931,708263.610074,542524.243856,542544.205930,542901.782841,542567.998704,64695.000000,64695.000000,64695.000000,64695.000000,64695.000000,64695.000000
2048,109375.779462,869187.422845,825921.111324,559157.218965,402689.082718,109548.538028,22499.000000,29398.000000,28155.000000,28155.000000,28155.000000,22499.000000
256,113727.632416,1235946.105803,1092049.309416,762595.394330,114255.232887,114546.857722,32878.000000,40560.000000,40525.000000,38581.000000,32878.000000,32878.000000
32,64097.461752,132614.475254,119416.220481,111159.229990,63881.503708,67467.539751,14188.000000,14188.000000,14188.000000,14188.000000,14188.000000,14188.000000
512,86141.529021,933329.026031,814943.538872,455570.749225,86088.050791,86069.195895,35705.000000,35705.000000,35705.000000,35705.000000,35705.000000,35705.000000
