arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
32,4.073000,262144,397680.843113
32,4.639000,32768,578640.678677
32,5.649000,4096,564608.357092
32,7.918000,512,398424.516694
32,16.772000,64,665201.778613
32,30.000000,6,673643.215505
32,30.000000,9,655111.077633
32,30.000000,12,620761.629002
