arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
36,4.073000,262144,141041.558205
36,4.639000,32768,268933.872976
36,5.649000,4096,200158.698922
36,7.918000,512,101133.102232
36,16.772000,64,98119.670561
36,30.000000,6,128933.141694
36,30.000000,9,111511.293827
36,30.000000,12,94591.630327
