arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
24,4.073000,262144,2134812.357181
24,4.639000,32768,6830819.383519
24,5.649000,4096,14128675.557478
24,7.918000,512,33686173.668161
24,16.772000,64,85709372.835952
24,30.000000,6,106722064.159467
24,30.000000,9,100176283.700651
24,30.000000,12,96398140.242106
