arrival_rate,bp_parameter_L,bp_parameter_H,RMLF_L2_norm_flow_time
34,4.073000,262144,1551167.550099
34,4.639000,32768,193319.681616
34,5.649000,4096,183761.720668
34,7.918000,512,193985.816757
34,16.772000,64,150182.441380
34,30.000000,6,229675.494548
34,30.000000,9,189246.063143
34,30.000000,12,166305.868465
