arrival_rate,bp_parameter,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,DYNAMIC_L2_Norm,RFdynamic_L2_Norm,BAL_L2_Norm
40,"{'L': 56.3, 'H': 64}",21953748.30183297,17968229.910614345,29636884.505573574,11831754.450895395,27625117.735566974,11831939.965499487,11832590.635658026,11834680.459430665
40,"{'L': 18.9, 'H': 512}",13605639.5882556,9043144.190225653,17208868.3787519,12406922.571353462,15743858.849416556,9043144.190225653,12415657.11775897,8777924.450642133
40,"{'L': 12.4, 'H': 4096}",5933682.550163179,3924017.5196273015,7747383.958173881,10772418.430923346,6535440.1428471515,3924017.5196273015,6769195.804590306,3722673.419646155
40,"{'L': 9.8, 'H': 32768}",2651222.0404479518,1792647.957613262,3757966.4673200585,9102389.010927295,3076086.8759989534,1792647.957613262,3200892.4731825967,1792123.0949602765
40,"{'L': 8.5, 'H': 262144}",1428165.8848456645,975081.2225630232,2161361.003719647,7791272.932565641,1734034.0651625043,975081.2225630232,1631401.6630851522,973562.0827045392
