arrival_rate,bp_parameter,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,DYNAMIC_L2_Norm,RFdynamic_L2_Norm,BAL_L2_Norm
36,"{'L': 32.3, 'H': 512}",36308649.549537875,22613019.196200315,42457935.34961273,31108063.90665369,38516519.89592445,22613019.196200315,31188329.163287684,25189677.48377307
36,"{'L': 19.7, 'H': 4096}",21221962.299303096,13462529.760103522,29621281.728945054,31623430.046966948,22235223.941554803,13462529.760103522,32165344.03928624,13922274.243595585
36,"{'L': 15.3, 'H': 32768}",13251804.582748758,8625569.783363532,21655411.535656046,32735091.732093528,14443901.944460161,8625569.783363532,15138250.182833582,8199842.899473867
36,"{'L': 13.0, 'H': 262144}",9323894.422833841,6051945.288819373,13968007.058626259,30106822.670543,9897331.628484013,6051945.288819373,10283693.900078999,5613854.382249774
