arrival_rate,bp_parameter,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,DYNAMIC_L2_Norm,RFdynamic_L2_Norm,BAL_L2_Norm
20,"{'L': 56.3, 'H': 64}",40687709.35640987,25913405.38746241,35521510.00387296,23159272.997159734,39228098.195527285,23214429.89021839,23161924.48028434,23153887.40325883
20,"{'L': 18.9, 'H': 512}",23734698.51378696,14697745.057390573,28320441.36351286,23127888.859259743,24528139.783427544,14697745.057390573,23160070.606764395,16421878.92021111
20,"{'L': 12.4, 'H': 4096}",14516720.867166765,9234372.952926636,21465524.103428084,22727169.705453712,15233648.73557832,9234372.952926636,23289473.03624412,9609521.386587732
20,"{'L': 9.8, 'H': 32768}",9825842.717989283,6329612.8601038465,18029951.201192144,25150717.405671176,10550767.389184637,6329612.8601038465,10834502.744917,6296595.177354345
20,"{'L': 8.5, 'H': 262144}",7991330.287069231,5138080.881283789,13007286.432323154,22065814.452158254,8401350.486520546,5138080.881283789,8722934.322977504,4967494.005736595
