frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
16384,1313504.620604,1313504.620604,1313504.620604,1313504.620604,1313504.620604,1313504.620604,27343.000000,27343.000000,27343.000000,27343.000000,27343.000000,27343.000000
8192,1578964.611231,1578964.611231,1578964.611231,1578964.611231,1578964.611231,1578964.611231,31102.000000,31102.000000,31102.000000,31102.000000,31102.000000,31102.000000
512,1008090.679510,1008090.679510,1008090.679510,1008090.679510,1008090.679510,1008090.679510,18687.000000,18687.000000,18687.000000,18687.000000,18687.000000,18687.000000
65536,697242.995585,697242.995585,697242.995585,697242.995585,697242.995585,697242.995585,23974.000000,23974.000000,23974.000000,23974.000000,23974.000000,23974.000000
256,1067584.899912,1067584.899912,1067584.899912,1067584.899912,1067584.899912,1067584.899912,19233.000000,19233.000000,19233.000000,19233.000000,19233.000000,19233.000000
128,1126410.282038,1126410.282038,1126410.282038,1126410.282038,1126410.282038,1126410.282038,19877.000000,19877.000000,19877.000000,19877.000000,19877.000000,19877.000000
16,807987.590847,807987.590847,807987.590847,807987.590847,807987.590847,807987.590847,13325.000000,13325.000000,13325.000000,13325.000000,13325.000000,13325.000000
8,612044.916296,612044.916296,612044.916296,612044.916296,612044.916296,612044.916296,10404.000000,10404.000000,10404.000000,10404.000000,10404.000000,10404.000000
4096,1183585.449843,1183585.449843,1183585.449843,1183585.449843,1183585.449843,1183585.449843,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000,18375.000000
64,719889.422999,719889.422999,719889.422999,719889.422999,719889.422999,719889.422999,12455.000000,12455.000000,12455.000000,12455.000000,12455.000000,12455.000000
32768,1834651.264684,1834651.264684,1834651.264684,1834651.264684,1834651.264684,1834651.264684,33532.000000,33532.000000,33532.000000,33532.000000,33532.000000,33532.000000
4,542355.373989,542355.373989,542355.373989,542355.373989,542355.373989,542355.373989,9750.000000,9750.000000,9750.000000,9750.000000,9750.000000,9750.000000
2048,1356864.546814,1356864.546814,1356864.546814,1356864.546814,1356864.546814,1356864.546814,26128.000000,26128.000000,26128.000000,26128.000000,26128.000000,26128.000000
2,834857.122331,834857.122331,834857.122331,834857.122331,834857.122331,834857.122331,13722.000000,13722.000000,13722.000000,13722.000000,13722.000000,13722.000000
32,885381.631958,885381.631958,885381.631958,885381.631958,885381.631958,885381.631958,14054.000000,14054.000000,14054.000000,14054.000000,14054.000000,14054.000000
1024,1653394.060628,1653394.060628,1653394.060628,1653394.060628,1653394.060628,1653394.060628,25312.000000,25312.000000,25312.000000,25312.000000,25312.000000,25312.000000
