frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
65536,81200.910050,81200.910050,81200.910050,81200.910050,81200.910050,81200.910050,4351.000000,4351.000000,4351.000000,4351.000000,4351.000000,4351.000000
4,114642.962213,114642.962213,114642.962213,114642.962213,114642.962213,114642.962213,4126.000000,4126.000000,4126.000000,4126.000000,4126.000000,4126.000000
2,205631.862339,205631.862339,205631.862339,205631.862339,205631.862339,205631.862339,4496.000000,4496.000000,4496.000000,4496.000000,4496.000000,4496.000000
64,923512.005769,923512.005769,923512.005769,923512.005769,923512.005769,923512.005769,15561.000000,15561.000000,15561.000000,15561.000000,15561.000000,15561.000000
8192,561830.406140,561830.406140,561830.406140,561830.406140,561830.406140,561830.406140,11674.000000,11674.000000,11674.000000,11674.000000,11674.000000,11674.000000
32,672498.393685,672498.393685,672498.393685,672498.393685,672498.393685,672498.393685,12010.000000,12010.000000,12010.000000,12010.000000,12010.000000,12010.000000
2048,1008437.745978,1008437.745978,1008437.745978,1008437.745978,1008437.745978,1008437.745978,16832.000000,16832.000000,16832.000000,16832.000000,16832.000000,16832.000000
4096,440639.391782,440639.391782,440639.391782,440639.391782,440639.391782,440639.391782,9106.000000,9106.000000,9106.000000,9106.000000,9106.000000,9106.000000
16384,816603.773574,816603.773574,816603.773574,816603.773574,816603.773574,816603.773574,19738.000000,19738.000000,19738.000000,19738.000000,19738.000000,19738.000000
8,603257.398533,603257.398533,603257.398533,603257.398533,603257.398533,603257.398533,10339.000000,10339.000000,10339.000000,10339.000000,10339.000000,10339.000000
512,1323092.247480,1323092.247480,1323092.247480,1323092.247480,1323092.247480,1323092.247480,21751.000000,21751.000000,21751.000000,21751.000000,21751.000000,21751.000000
1024,1164775.038051,1164775.038051,1164775.038051,1164775.038051,1164775.038051,1164775.038051,19332.000000,19332.000000,19332.000000,19332.000000,19332.000000,19332.000000
16,661452.414905,661452.414905,661452.414905,661452.414905,661452.414905,661452.414905,9840.000000,9840.000000,9840.000000,9840.000000,9840.000000,9840.000000
128,1236688.850243,1236688.850243,1236688.850243,1236688.850243,1236688.850243,1236688.850243,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000
256,1254221.104182,1254221.104182,1254221.104182,1254221.104182,1254221.104182,1254221.104182,22049.000000,22049.000000,22049.000000,22049.000000,22049.000000,22049.000000
32768,3285889.551422,3285889.551422,3285889.551422,3285889.551422,3285889.551422,3285889.551422,44167.000000,44167.000000,44167.000000,44167.000000,44167.000000,44167.000000
