frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
4,352195.909751,352195.909751,352195.909751,352195.909751,352195.909751,352195.909751,7304.000000,7304.000000,7304.000000,7304.000000,7304.000000,7304.000000
512,494742.692216,494742.692216,494742.692216,494742.692216,494742.692216,494742.692216,8831.000000,8831.000000,8831.000000,8831.000000,8831.000000,8831.000000
16,395338.874577,395338.874577,395338.874577,395338.874577,395338.874577,395338.874577,9911.000000,9911.000000,9911.000000,9911.000000,9911.000000,9911.000000
256,1211282.985879,1211282.985879,1211282.985879,1211282.985879,1211282.985879,1211282.985879,19078.000000,19078.000000,19078.000000,19078.000000,19078.000000,19078.000000
2,234559.581908,234559.581908,234559.581908,234559.581908,234559.581908,234559.581908,5123.000000,5123.000000,5123.000000,5123.000000,5123.000000,5123.000000
32,843866.181318,843866.181318,843866.181318,843866.181318,843866.181318,843866.181318,12648.000000,12648.000000,12648.000000,12648.000000,12648.000000,12648.000000
32768,867866.343870,867866.343870,867866.343870,867866.343870,867866.343870,867866.343870,18141.000000,18141.000000,18141.000000,18141.000000,18141.000000,18141.000000
16384,1325766.153015,1325766.153015,1325766.153015,1325766.153015,1325766.153015,1325766.153015,23249.000000,23249.000000,23249.000000,23249.000000,23249.000000,23249.000000
1024,915979.670259,915979.670259,915979.670259,915979.670259,915979.670259,915979.670259,16694.000000,16694.000000,16694.000000,16694.000000,16694.000000,16694.000000
8,649082.007456,649082.007456,649082.007456,649082.007456,649082.007456,649082.007456,8692.000000,8692.000000,8692.000000,8692.000000,8692.000000,8692.000000
64,808924.008804,808924.008804,808924.008804,808924.008804,808924.008804,808924.008804,14322.000000,14322.000000,14322.000000,14322.000000,14322.000000,14322.000000
4096,2101386.727776,2101386.727776,2101386.727776,2101386.727776,2101386.727776,2101386.727776,30124.000000,30124.000000,30124.000000,30124.000000,30124.000000,30124.000000
65536,3786882.608048,3786882.608048,3786882.608048,3786882.608048,3786882.608048,3786882.608048,70243.000000,70243.000000,70243.000000,70243.000000,70243.000000,70243.000000
8192,1442231.575398,1442231.575398,1442231.575398,1442231.575398,1442231.575398,1442231.575398,23012.000000,23012.000000,23012.000000,23012.000000,23012.000000,23012.000000
2048,1325821.301604,1325821.301604,1325821.301604,1325821.301604,1325821.301604,1325821.301604,22124.000000,22124.000000,22124.000000,22124.000000,22124.000000,22124.000000
128,1062176.580903,1062176.580903,1062176.580903,1062176.580903,1062176.580903,1062176.580903,16763.000000,16763.000000,16763.000000,16763.000000,16763.000000,16763.000000
