frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
32768,179003.979408,179003.979408,179003.979408,179003.979408,179003.979408,179003.979408,6888.000000,6888.000000,6888.000000,6888.000000,6888.000000,6888.000000
16,474491.747985,474491.747985,474491.747985,474491.747985,474491.747985,474491.747985,8597.000000,8597.000000,8597.000000,8597.000000,8597.000000,8597.000000
2,714120.263742,714120.263742,714120.263742,714120.263742,714120.263742,714120.263742,12844.000000,12844.000000,12844.000000,12844.000000,12844.000000,12844.000000
8,241305.181142,241305.181142,241305.181142,241305.181142,241305.181142,241305.181142,4334.000000,4334.000000,4334.000000,4334.000000,4334.000000,4334.000000
128,902839.826536,902839.826536,902839.826536,902839.826536,902839.826536,902839.826536,14833.000000,14833.000000,14833.000000,14833.000000,14833.000000,14833.000000
32,936420.941620,936420.941620,936420.941620,936420.941620,936420.941620,936420.941620,15562.000000,15562.000000,15562.000000,15562.000000,15562.000000,15562.000000
4,621247.661653,621247.661653,621247.661653,621247.661653,621247.661653,621247.661653,11732.000000,11732.000000,11732.000000,11732.000000,11732.000000,11732.000000
64,697780.678758,697780.678758,697780.678758,697780.678758,697780.678758,697780.678758,14188.000000,14188.000000,14188.000000,14188.000000,14188.000000,14188.000000
4096,1218439.296198,1218439.296198,1218439.296198,1218439.296198,1218439.296198,1218439.296198,20562.000000,20562.000000,20562.000000,20562.000000,20562.000000,20562.000000
1024,1212619.615177,1212619.615177,1212619.615177,1212619.615177,1212619.615177,1212619.615177,21571.000000,21571.000000,21571.000000,21571.000000,21571.000000,21571.000000
512,1205407.430801,1205407.430801,1205407.430801,1205407.430801,1205407.430801,1205407.430801,20726.000000,20726.000000,20726.000000,20726.000000,20726.000000,20726.000000
16384,2061918.250249,2061918.250249,2061918.250249,2061918.250249,2061918.250249,2061918.250249,37957.000000,37957.000000,37957.000000,37957.000000,37957.000000,37957.000000
8192,1921206.558892,1921206.558892,1921206.558892,1921206.558892,1921206.558892,1921206.558892,33021.000000,33021.000000,33021.000000,33021.000000,33021.000000,33021.000000
256,957063.513703,957063.513703,957063.513703,957063.513703,957063.513703,957063.513703,15696.000000,15696.000000,15696.000000,15696.000000,15696.000000,15696.000000
2048,1634802.114616,1634802.114616,1634802.114616,1634802.114616,1634802.114616,1634802.114616,29144.000000,29144.000000,29144.000000,29144.000000,29144.000000,29144.000000
65536,2201101.017585,2201101.017585,2201101.017585,2201101.017585,2201101.017585,2201101.017585,37543.000000,37543.000000,37543.000000,37543.000000,37543.000000,37543.000000
