frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
8,617194.661422,617194.661422,617194.661422,617194.661422,617194.661422,617194.661422,9131.000000,9131.000000,9131.000000,9131.000000,9131.000000,9131.000000
32768,329631.977173,329631.977173,329631.977173,329631.977173,329631.977173,329631.977173,11610.000000,11610.000000,11610.000000,11610.000000,11610.000000,11610.000000
512,791245.875242,791245.875242,791245.875242,791245.875242,791245.875242,791245.875242,15164.000000,15164.000000,15164.000000,15164.000000,15164.000000,15164.000000
32,496196.026593,496196.026593,496196.026593,496196.026593,496196.026593,496196.026593,8255.000000,8255.000000,8255.000000,8255.000000,8255.000000,8255.000000
16384,2367953.711440,2367953.711440,2367953.711440,2367953.711440,2367953.711440,2367953.711440,38267.000000,38267.000000,38267.000000,38267.000000,38267.000000,38267.000000
128,665789.414670,665789.414670,665789.414670,665789.414670,665789.414670,665789.414670,13606.000000,13606.000000,13606.000000,13606.000000,13606.000000,13606.000000
2,590699.067590,590699.067590,590699.067590,590699.067590,590699.067590,590699.067590,10393.000000,10393.000000,10393.000000,10393.000000,10393.000000,10393.000000
8192,1127858.002441,1127858.002441,1127858.002441,1127858.002441,1127858.002441,1127858.002441,23672.000000,23672.000000,23672.000000,23672.000000,23672.000000,23672.000000
256,1359900.556461,1359900.556461,1359900.556461,1359900.556461,1359900.556461,1359900.556461,25399.000000,25399.000000,25399.000000,25399.000000,25399.000000,25399.000000
64,1435996.747009,1435996.747009,1435996.747009,1435996.747009,1435996.747009,1435996.747009,23290.000000,23290.000000,23290.000000,23290.000000,23290.000000,23290.000000
16,458962.524873,458962.524873,458962.524873,458962.524873,458962.524873,458962.524873,8922.000000,8922.000000,8922.000000,8922.000000,8922.000000,8922.000000
1024,1140940.066174,1140940.066174,1140940.066174,1140940.066174,1140940.066174,1140940.066174,19452.000000,19452.000000,19452.000000,19452.000000,19452.000000,19452.000000
65536,2402920.558563,2402920.558563,2402920.558563,2402920.558563,2402920.558563,2402920.558563,34524.000000,34524.000000,34524.000000,34524.000000,34524.000000,34524.000000
4096,1087755.423574,1087755.423574,1087755.423574,1087755.423574,1087755.423574,1087755.423574,16618.000000,16618.000000,16618.000000,16618.000000,16618.000000,16618.000000
4,381794.399780,381794.399780,381794.399780,381794.399780,381794.399780,381794.399780,7289.000000,7289.000000,7289.000000,7289.000000,7289.000000,7289.000000
2048,1559783.680318,1559783.680318,1559783.680318,1559783.680318,1559783.680318,1559783.680318,30323.000000,30323.000000,30323.000000,30323.000000,30323.000000,30323.000000
