frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
16,608051.421881,608051.421881,608051.421881,608051.421881,608051.421881,608051.421881,11388.000000,11388.000000,11388.000000,11388.000000,11388.000000,11388.000000
64,709402.122013,709402.122013,709402.122013,709402.122013,709402.122013,709402.122013,13253.000000,13253.000000,13253.000000,13253.000000,13253.000000,13253.000000
2,508686.953363,508686.953363,508686.953363,508686.953363,508686.953363,508686.953363,8516.000000,8516.000000,8516.000000,8516.000000,8516.000000,8516.000000
256,874090.598081,874090.598081,874090.598081,874090.598081,874090.598081,874090.598081,14990.000000,14990.000000,14990.000000,14990.000000,14990.000000,14990.000000
4,452010.590395,452010.590395,452010.590395,452010.590395,452010.590395,452010.590395,9385.000000,9385.000000,9385.000000,9385.000000,9385.000000,9385.000000
16384,793750.349367,793750.349367,793750.349367,793750.349367,793750.349367,793750.349367,13668.000000,13668.000000,13668.000000,13668.000000,13668.000000,13668.000000
32,742911.571226,742911.571226,742911.571226,742911.571226,742911.571226,742911.571226,13108.000000,13108.000000,13108.000000,13108.000000,13108.000000,13108.000000
2048,914623.391241,914623.391241,914623.391241,914623.391241,914623.391241,914623.391241,15026.000000,15026.000000,15026.000000,15026.000000,15026.000000,15026.000000
4096,1106742.075842,1106742.075842,1106742.075842,1106742.075842,1106742.075842,1106742.075842,16094.000000,16094.000000,16094.000000,16094.000000,16094.000000,16094.000000
8,563342.584277,563342.584277,563342.584277,563342.584277,563342.584277,563342.584277,9724.000000,9724.000000,9724.000000,9724.000000,9724.000000,9724.000000
1024,1396910.847130,1396910.847130,1396910.847130,1396910.847130,1396910.847130,1396910.847130,25162.000000,25162.000000,25162.000000,25162.000000,25162.000000,25162.000000
128,930528.779713,930528.779713,930528.779713,930528.779713,930528.779713,930528.779713,15399.000000,15399.000000,15399.000000,15399.000000,15399.000000,15399.000000
512,1222596.323143,1222596.323143,1222596.323143,1222596.323143,1222596.323143,1222596.323143,19798.000000,19798.000000,19798.000000,19798.000000,19798.000000,19798.000000
32768,2728456.906611,2728456.906611,2728456.906611,2728456.906611,2728456.906611,2728456.906611,40527.000000,40527.000000,40527.000000,40527.000000,40527.000000,40527.000000
65536,1646165.366988,1646165.366988,1646165.366988,1646165.366988,1646165.366988,1646165.366988,26377.000000,26377.000000,26377.000000,26377.000000,26377.000000,26377.000000
8192,2745206.888746,2745206.888746,2745206.888746,2745206.888746,2745206.888746,2745206.888746,43216.000000,43216.000000,43216.000000,43216.000000,43216.000000,43216.000000
