frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
4,123473.373316,123473.373316,123473.373316,123473.373316,123473.373316,123473.373316,3271.000000,3271.000000,3271.000000,3271.000000,3271.000000,3271.000000
32,772761.013198,772672.506798,772761.013198,772761.013198,772761.013198,772761.013198,15665.000000,15665.000000,15665.000000,15665.000000,15665.000000,15665.000000
8,802498.309632,802498.309632,802498.309632,802498.309632,802498.309632,802498.309632,13239.000000,13239.000000,13239.000000,13239.000000,13239.000000,13239.000000
2,708023.274674,707008.731694,708023.274674,708023.274674,708023.274674,708023.274674,11206.000000,11206.000000,11206.000000,11206.000000,11206.000000,11206.000000
2048,800552.228492,800552.228492,800552.228492,800552.228492,800552.228492,800552.228492,14901.000000,14901.000000,14901.000000,14901.000000,14901.000000,14901.000000
64,1048787.066481,1048175.698890,1048787.066481,1048787.066481,1048787.066481,1048787.066481,18131.000000,18131.000000,18131.000000,18131.000000,18131.000000,18131.000000
8192,1026689.329757,1024483.721816,1026689.329757,1026689.329757,1026689.329757,1026689.329757,20523.000000,20523.000000,20523.000000,20523.000000,20523.000000,20523.000000
16384,2471762.526104,2471762.526104,2471762.526104,2471762.526104,2471762.526104,2471762.526104,47219.000000,47219.000000,47219.000000,47219.000000,47219.000000,47219.000000
128,1477813.138633,1476990.361135,1477813.138633,1477813.138633,1477813.138633,1477813.138633,24411.000000,24411.000000,24411.000000,24411.000000,24411.000000,24411.000000
16,594062.309569,592226.258720,594062.309569,594062.309569,594062.309569,594062.309569,11030.000000,11030.000000,11030.000000,11030.000000,11030.000000,11030.000000
256,1284937.486717,1282746.616374,1284937.486717,1284937.486717,1284937.486717,1284937.486717,23029.000000,23029.000000,23029.000000,23029.000000,23029.000000,23029.000000
4096,1535783.711522,1532172.784400,1535783.711522,1535783.711522,1535783.711522,1535783.711522,23091.000000,23091.000000,23091.000000,23091.000000,23091.000000,23091.000000
65536,1139795.799320,1139797.053049,1139795.799320,1139795.799320,1139795.799320,1139795.799320,26249.000000,26249.000000,26249.000000,26249.000000,26249.000000,26249.000000
1024,1425508.355907,1422723.630135,1425508.355907,1425508.355907,1425508.355907,1425508.355907,24042.000000,24042.000000,24042.000000,24042.000000,24042.000000,24042.000000
512,1313736.924488,1313296.112786,1313736.924488,1313736.924488,1313736.924488,1313736.924488,21062.000000,21062.000000,21062.000000,21062.000000,21062.000000,21062.000000
32768,2076088.106882,2066562.773887,2076088.106882,2076088.106882,2076088.106882,2076088.106882,30303.000000,30303.000000,30303.000000,30303.000000,30303.000000,30303.000000
