frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
32,671512.807817,671512.807817,671512.807817,671512.807817,671512.807817,671512.807817,11455.000000,11455.000000,11455.000000,11455.000000,11455.000000,11455.000000
4,567159.295168,567159.295168,567159.295168,567159.295168,567159.295168,567159.295168,10089.000000,10089.000000,10089.000000,10089.000000,10089.000000,10089.000000
256,646562.484188,646562.484188,646562.484188,646562.484188,646562.484188,646562.484188,13113.000000,13113.000000,13113.000000,13113.000000,13113.000000,13113.000000
2,432263.405142,432263.405142,432263.405142,432263.405142,432263.405142,432263.405142,7807.000000,7807.000000,7807.000000,7807.000000,7807.000000,7807.000000
64,1072582.011896,1072582.011896,1072582.011896,1072582.011896,1072582.011896,1072582.011896,17990.000000,17990.000000,17990.000000,17990.000000,17990.000000,17990.000000
512,1315778.963760,1315778.963760,1315778.963760,1315778.963760,1315778.963760,1315778.963760,23189.000000,23189.000000,23189.000000,23189.000000,23189.000000,23189.000000
8,764103.530963,764103.530963,764103.530963,764103.530963,764103.530963,764103.530963,12520.000000,12520.000000,12520.000000,12520.000000,12520.000000,12520.000000
16,716791.455111,716791.455111,716791.455111,716791.455111,716791.455111,716791.455111,10793.000000,10793.000000,10793.000000,10793.000000,10793.000000,10793.000000
4096,2336478.731091,2336478.731091,2336478.731091,2336478.731091,2336478.731091,2336478.731091,38833.000000,38833.000000,38833.000000,38833.000000,38833.000000,38833.000000
8192,2414591.625798,2414591.625798,2414591.625798,2414591.625798,2414591.625798,2414591.625798,41279.000000,41279.000000,41279.000000,41279.000000,41279.000000,41279.000000
32768,1988868.059369,1988868.059369,1988868.059369,1988868.059369,1988868.059369,1988868.059369,28627.000000,28627.000000,28627.000000,28627.000000,28627.000000,28627.000000
65536,432367.608188,432367.608188,432367.608188,432367.608188,432367.608188,432367.608188,15391.000000,15391.000000,15391.000000,15391.000000,15391.000000,15391.000000
1024,1373751.456384,1373751.456384,1373751.456384,1373751.456384,1373751.456384,1373751.456384,21567.000000,21567.000000,21567.000000,21567.000000,21567.000000,21567.000000
2048,1393842.940043,1393842.940043,1393842.940043,1393842.940043,1393842.940043,1393842.940043,28713.000000,28713.000000,28713.000000,28713.000000,28713.000000,28713.000000
16384,2490193.163914,2490193.163914,2490193.163914,2490193.163914,2490193.163914,2490193.163914,41667.000000,41667.000000,41667.000000,41667.000000,41667.000000,41667.000000
128,958535.806275,958535.806275,958535.806275,958535.806275,958535.806275,958535.806275,16189.000000,16189.000000,16189.000000,16189.000000,16189.000000,16189.000000
