frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,1077773.592278,1077773.592278,1077773.592278,1077773.592278,1077773.592278,1077773.592278,21658.000000,21658.000000,21658.000000,21658.000000,21658.000000,21658.000000
8,726912.398618,726912.398618,726912.398618,726912.398618,726912.398618,726912.398618,11460.000000,11460.000000,11460.000000,11460.000000,11460.000000,11460.000000
2,352448.547310,352448.547310,352448.547310,352448.547310,352448.547310,352448.547310,6210.000000,6210.000000,6210.000000,6210.000000,6210.000000,6210.000000
64,322112.711829,322112.711829,322112.711829,322112.711829,322112.711829,322112.711829,5773.000000,5773.000000,5773.000000,5773.000000,5773.000000,5773.000000
256,708044.680969,708044.680969,708044.680969,708044.680969,708044.680969,708044.680969,13251.000000,13251.000000,13251.000000,13251.000000,13251.000000,13251.000000
16384,624911.441621,624911.441621,624911.441621,624911.441621,624911.441621,624911.441621,17981.000000,17981.000000,17981.000000,17981.000000,17981.000000,17981.000000
512,851030.292178,851030.292178,851030.292178,851030.292178,851030.292178,851030.292178,14719.000000,14719.000000,14719.000000,14719.000000,14719.000000,14719.000000
8192,1251541.701640,1251541.701640,1251541.701640,1251541.701640,1251541.701640,1251541.701640,21536.000000,21536.000000,21536.000000,21536.000000,21536.000000,21536.000000
32,527935.254811,527935.254811,527935.254811,527935.254811,527935.254811,527935.254811,10094.000000,10094.000000,10094.000000,10094.000000,10094.000000,10094.000000
32768,1159266.058355,1159266.058355,1159266.058355,1159266.058355,1159266.058355,1159266.058355,24275.000000,24275.000000,24275.000000,24275.000000,24275.000000,24275.000000
128,880350.105567,880350.105567,880350.105567,880350.105567,880350.105567,880350.105567,14204.000000,14204.000000,14204.000000,14204.000000,14204.000000,14204.000000
16,872599.619148,872599.619148,872599.619148,872599.619148,872599.619148,872599.619148,13699.000000,13699.000000,13699.000000,13699.000000,13699.000000,13699.000000
4096,1215957.531836,1215957.531836,1215957.531836,1215957.531836,1215957.531836,1215957.531836,22461.000000,22461.000000,22461.000000,22461.000000,22461.000000,22461.000000
2048,1276118.235868,1276118.235868,1276118.235868,1276118.235868,1276118.235868,1276118.235868,21948.000000,21948.000000,21948.000000,21948.000000,21948.000000,21948.000000
4,520410.746306,520410.746306,520410.746306,520410.746306,520410.746306,520410.746306,7071.000000,7071.000000,7071.000000,7071.000000,7071.000000,7071.000000
65536,4755394.007903,4755394.007903,4755394.007903,4755394.007903,4755394.007903,4755394.007903,78982.000000,78982.000000,78982.000000,78982.000000,78982.000000,78982.000000
