frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
4,499323.344869,499323.344869,499323.344869,499323.344869,499323.344869,499323.344869,7619.000000,7619.000000,7619.000000,7619.000000,7619.000000,7619.000000
128,1270007.456238,1270007.456238,1270007.456238,1270007.456238,1270007.456238,1270007.456238,20401.000000,20401.000000,20401.000000,20401.000000,20401.000000,20401.000000
2048,642647.980005,642647.980005,642647.980005,642647.980005,642647.980005,642647.980005,11167.000000,11167.000000,11167.000000,11167.000000,11167.000000,11167.000000
1024,1272390.318353,1272390.318353,1272390.318353,1272390.318353,1272390.318353,1272390.318353,23078.000000,23078.000000,23078.000000,23078.000000,23078.000000,23078.000000
16384,1998805.557633,1998805.557633,1998805.557633,1998805.557633,1998805.557633,1998805.557633,33240.000000,33240.000000,33240.000000,33240.000000,33240.000000,33240.000000
4096,1668147.624675,1668147.624675,1668147.624675,1668147.624675,1668147.624675,1668147.624675,26431.000000,26431.000000,26431.000000,26431.000000,26431.000000,26431.000000
8,777884.536983,777884.536983,777884.536983,777884.536983,777884.536983,777884.536983,11411.000000,11411.000000,11411.000000,11411.000000,11411.000000,11411.000000
64,899809.750076,899809.750076,899809.750076,899809.750076,899809.750076,899809.750076,16322.000000,16322.000000,16322.000000,16322.000000,16322.000000,16322.000000
8192,812858.954217,812858.954217,812858.954217,812858.954217,812858.954217,812858.954217,15542.000000,15542.000000,15542.000000,15542.000000,15542.000000,15542.000000
65536,1076082.648383,1076082.648383,1076082.648383,1076082.648383,1076082.648383,1076082.648383,19573.000000,19573.000000,19573.000000,19573.000000,19573.000000,19573.000000
256,1011152.967254,1011152.967254,1011152.967254,1011152.967254,1011152.967254,1011152.967254,18796.000000,18796.000000,18796.000000,18796.000000,18796.000000,18796.000000
32,720424.643275,720424.643275,720424.643275,720424.643275,720424.643275,720424.643275,11803.000000,11803.000000,11803.000000,11803.000000,11803.000000,11803.000000
512,1527170.647362,1527170.647362,1527170.647362,1527170.647362,1527170.647362,1527170.647362,22165.000000,22165.000000,22165.000000,22165.000000,22165.000000,22165.000000
32768,2978633.398423,2978633.398423,2978633.398423,2978633.398423,2978633.398423,2978633.398423,54458.000000,54458.000000,54458.000000,54458.000000,54458.000000,54458.000000
2,350536.465550,350536.465550,350536.465550,350536.465550,350536.465550,350536.465550,6979.000000,6979.000000,6979.000000,6979.000000,6979.000000,6979.000000
16,472336.138381,472336.138381,472336.138381,472336.138381,472336.138381,472336.138381,9077.000000,9077.000000,9077.000000,9077.000000,9077.000000,9077.000000
