frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
8,592979.589309,592979.589309,592979.589309,592979.589309,592979.589309,592979.589309,9219.000000,9219.000000,9219.000000,9219.000000,9219.000000,9219.000000
16,661557.964401,661557.964401,661557.964401,661557.964401,661557.964401,661557.964401,11066.000000,11066.000000,11066.000000,11066.000000,11066.000000,11066.000000
32,625586.842369,625162.141802,625586.842369,625586.842369,625586.842369,625586.842369,10196.000000,10196.000000,10196.000000,10196.000000,10196.000000,10196.000000
2048,1439718.079081,1438145.356390,1439718.079081,1439718.079081,1439718.079081,1439718.079081,27192.000000,27192.000000,27192.000000,27192.000000,27192.000000,27192.000000
256,1154337.907381,1152253.135288,1154337.907381,1154337.907381,1154337.907381,1154337.907381,19892.000000,19892.000000,19892.000000,19892.000000,19892.000000,19892.000000
4096,931018.067784,931018.067784,931018.067784,931018.067784,931018.067784,931018.067784,19410.000000,19410.000000,19410.000000,19410.000000,19410.000000,19410.000000
2,734814.231535,734814.231535,734814.231535,734814.231535,734814.231535,734814.231535,11693.000000,11693.000000,11693.000000,11693.000000,11693.000000,11693.000000
64,1309100.165976,1309100.165976,1309100.165976,1309100.165976,1309100.165976,1309100.165976,21927.000000,21927.000000,21927.000000,21927.000000,21927.000000,21927.000000
4,1019939.407359,1019636.742267,1019939.407359,1019939.407359,1019939.407359,1019939.407359,18067.000000,18067.000000,18067.000000,18067.000000,18067.000000,18067.000000
128,1489699.653132,1488693.742935,1489699.653132,1489699.653132,1489699.653132,1489699.653132,25791.000000,25791.000000,25791.000000,25791.000000,25791.000000,25791.000000
512,1532787.721831,1532771.656137,1532787.721831,1532787.721831,1532787.721831,1532787.721831,26797.000000,26797.000000,26797.000000,26797.000000,26797.000000,26797.000000
65536,1953638.100141,1953039.628512,1953638.100141,1953638.100141,1953638.100141,1953638.100141,46206.000000,46206.000000,46206.000000,46206.000000,46206.000000,46206.000000
1024,1738187.481026,1735668.158468,1738187.481026,1738187.481026,1738187.481026,1738187.481026,30834.000000,30834.000000,30834.000000,30834.000000,30834.000000,30834.000000
16384,3244850.828764,3244850.828764,3244850.828764,3244850.828764,3244850.828764,3244850.828764,54033.000000,54033.000000,54033.000000,54033.000000,54033.000000,54033.000000
32768,2967095.647922,2967095.889429,2967095.647922,2967095.647922,2967095.647922,2967095.647922,50062.000000,50062.000000,50062.000000,50062.000000,50062.000000,50062.000000
8192,1992326.120930,1989547.948734,1992326.120930,1992326.120930,1992326.120930,1992326.120930,34073.000000,34073.000000,34073.000000,34073.000000,34073.000000,34073.000000
