frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
64,994679.952362,18563.000000,968714.409255,20605.000000,960261.807173,19330.000000,994010.313665,18563.000000,994679.952362,18563.000000,994679.952362,18563.000000
32,385673.167184,8763.000000,376581.480815,17009.000000,379782.043501,8763.000000,385441.469720,8763.000000,385673.167184,8763.000000,385673.167184,8763.000000
8,533262.599192,10112.000000,522921.439295,13039.000000,521584.950640,10112.000000,533082.456867,10112.000000,533262.599192,10112.000000,533262.599192,10112.000000
2,428323.380944,6334.000000,423709.906873,10419.000000,421246.871003,7853.000000,427338.072020,6334.000000,428323.380944,6334.000000,428323.380944,6334.000000
4,622654.509741,11684.000000,612102.244561,24427.000000,607611.599637,12534.000000,620895.789030,11684.000000,622654.509741,11684.000000,622654.509741,11684.000000
16,634034.840357,9989.000000,625721.461544,22641.000000,618044.906832,11387.000000,631438.587401,9989.000000,634034.840357,9989.000000,634034.840357,9989.000000
2048,974992.445012,17075.000000,956152.466526,34947.000000,949140.693160,17075.000000,963150.793440,17075.000000,973262.607902,17075.000000,974992.445012,17075.000000
32768,2274098.183547,40098.000000,2190277.869967,41148.000000,2173476.018842,40278.000000,2214436.170305,40098.000000,2274098.183547,40098.000000,2274098.183547,40098.000000
256,846453.308126,15121.000000,826338.063093,18391.000000,824550.291449,15121.000000,841273.874837,15121.000000,846453.308126,15121.000000,846453.308126,15121.000000
128,1061723.726903,17636.000000,1041482.039004,22859.000000,1030558.928563,17779.000000,1059422.699060,17636.000000,1061723.726903,17636.000000,1061723.726903,17636.000000
512,1214147.463408,21498.000000,1190048.676099,44967.000000,1175076.560410,39219.000000,1200535.613782,21498.000000,1214147.463408,21498.000000,1214147.463408,21498.000000
8192,1566286.573024,30437.000000,1529068.257537,33221.000000,1528063.384819,30437.000000,1556491.193993,30437.000000,1566286.573024,30437.000000,1566286.573024,30437.000000
65536,1825379.255951,40255.000000,1786917.661556,40255.000000,1817396.256071,40255.000000,1825216.217173,40255.000000,1825379.255951,40255.000000,1825379.255951,40255.000000
4096,1429751.564786,21565.000000,1398343.859624,30252.000000,1375837.301258,24818.000000,1406032.960587,22332.000000,1429751.564786,21565.000000,1429751.564786,21565.000000
16384,1377243.785902,22418.000000,1347184.142180,32967.000000,1320738.349020,25765.000000,1342838.251132,22424.000000,1373761.866613,22418.000000,1377243.785902,22418.000000
1024,1468770.641737,24820.000000,1459232.230262,34074.000000,1419010.657915,26173.000000,1464588.125301,24820.000000,1468770.641737,24820.000000,1468770.641737,24820.000000
