frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2,160389.875139,3361.000000,162817.394829,6684.000000,159004.008396,4601.000000,160135.396506,3361.000000,160389.875139,3361.000000,160389.875139,3361.000000
4,613271.692092,10358.000000,601108.115557,19977.000000,601149.268191,12344.000000,611711.358294,10358.000000,613271.692092,10358.000000,613271.692092,10358.000000
16,1013861.613034,16187.000000,994443.236515,19931.000000,986358.628557,17622.000000,1003466.106267,16442.000000,1013861.613034,16187.000000,1013861.613034,16187.000000
32,648246.513448,11558.000000,636154.126039,26748.000000,632351.196980,11692.000000,646983.200426,11558.000000,648246.513448,11558.000000,648246.513448,11558.000000
8,644022.040517,10843.000000,630262.788533,14294.000000,634093.468971,11007.000000,642615.710030,10843.000000,644022.040517,10843.000000,644022.040517,10843.000000
128,1192565.801404,20079.000000,1169026.277742,23876.000000,1151102.374890,20079.000000,1183724.352604,20079.000000,1191711.331618,20079.000000,1192565.801404,20079.000000
256,1196720.173395,21124.000000,1170203.323795,26938.000000,1157693.077107,21124.000000,1195159.818963,21124.000000,1196720.173395,21124.000000,1196720.173395,21124.000000
64,965473.690432,16553.000000,942457.534618,22991.000000,939928.774812,17931.000000,958112.389385,16553.000000,965473.690432,16553.000000,965473.690432,16553.000000
1024,1218360.974674,21666.000000,1190070.424335,26295.000000,1182637.696041,21666.000000,1199523.852997,21666.000000,1217655.181434,21666.000000,1218360.974674,21666.000000
2048,1424741.877696,25756.000000,1384781.967766,34264.000000,1364788.572300,28998.000000,1392462.840789,25756.000000,1424741.877696,25756.000000,1424741.877696,25756.000000
8192,1621725.623480,35137.000000,1569606.650016,35806.000000,1566147.028867,35323.000000,1612024.610214,35137.000000,1621725.623480,35137.000000,1621725.623480,35137.000000
4096,1405422.837653,24376.000000,1374131.394504,28148.000000,1351261.710489,24535.000000,1385110.306406,24376.000000,1401971.882049,24376.000000,1405422.837653,24376.000000
512,1459495.261476,22413.000000,1445351.384264,32188.000000,1400633.848999,25683.000000,1439741.249704,23221.000000,1455190.354764,22413.000000,1459495.261476,22413.000000
65536,1846788.253058,33816.000000,1799772.527699,45283.000000,1775740.462857,34227.000000,1827227.572707,33816.000000,1846788.253058,33816.000000,1846788.253058,33816.000000
16384,3099470.991446,48495.000000,3009313.812073,104361.000000,2956897.639034,53677.000000,3039871.217843,49740.000000,3098658.316346,48495.000000,3099470.991446,48495.000000
32768,4150700.981068,71486.000000,3963266.423768,72175.000000,3987381.014917,71486.000000,4108236.797535,71486.000000,4150322.956345,71486.000000,4150700.981068,71486.000000
