frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
2,486662.639864,8580.000000,486662.639864,8580.000000,486662.639864,8580.000000,486662.639864,8580.000000,486662.639864,8580.000000,486662.639864,8580.000000
16,412760.090291,9594.000000,412760.090291,9594.000000,412760.090291,9594.000000,412760.090291,9594.000000,412760.090291,9594.000000,412760.090291,9594.000000
128,831467.482152,16741.000000,831467.482152,16741.000000,831467.482152,16741.000000,831467.482152,16741.000000,831467.482152,16741.000000,831467.482152,16741.000000
32768,965249.125396,23459.000000,965249.125396,23459.000000,965249.125396,23459.000000,965249.125396,23459.000000,965249.125396,23459.000000,965249.125396,23459.000000
512,1290321.453833,21014.000000,1290321.453833,21014.000000,1290321.453833,21014.000000,1290321.453833,21014.000000,1290321.453833,21014.000000,1290321.453833,21014.000000
64,969265.612382,12822.000000,969265.612382,12822.000000,969265.612382,12822.000000,969265.612382,12822.000000,969265.612382,12822.000000,969265.612382,12822.000000
1024,1026478.851542,16327.000000,1026478.851542,16327.000000,1026478.851542,16327.000000,1026478.851542,16327.000000,1026478.851542,16327.000000,1026478.851542,16327.000000
4,754541.155215,10941.000000,754541.155215,10941.000000,754541.155215,10941.000000,754541.155215,10941.000000,754541.155215,10941.000000,754541.155215,10941.000000
8,724127.642225,12132.000000,724127.642225,12132.000000,724127.642225,12132.000000,724127.642225,12132.000000,724127.642225,12132.000000,724127.642225,12132.000000
32,906681.930386,15788.000000,906681.930386,15788.000000,906681.930386,15788.000000,906681.930386,15788.000000,906681.930386,15788.000000,906681.930386,15788.000000
4096,740982.407265,13098.000000,740982.407265,13098.000000,740982.407265,13098.000000,740982.407265,13098.000000,740982.407265,13098.000000,740982.407265,13098.000000
2048,1817649.687518,32778.000000,1817649.687518,32778.000000,1817649.687518,32778.000000,1817649.687518,32778.000000,1817649.687518,32778.000000,1817649.687518,32778.000000
256,1311570.469875,21745.000000,1311570.469875,21745.000000,1311570.469875,21745.000000,1311570.469875,21745.000000,1311570.469875,21745.000000,1311570.469875,21745.000000
16384,996414.130202,21178.000000,996414.130202,21178.000000,996414.130202,21178.000000,996414.130202,21178.000000,996414.130202,21178.000000,996414.130202,21178.000000
8192,2059492.004020,32382.000000,2059492.004020,32382.000000,2059492.004020,32382.000000,2059492.004020,32382.000000,2059492.004020,32382.000000,2059492.004020,32382.000000
65536,2333486.636169,33200.000000,2333486.636169,33200.000000,2333486.636169,33200.000000,2333486.636169,33200.000000,2333486.636169,33200.000000,2333486.636169,33200.000000
