frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
4,338217.622031,15197.000000,338217.622031,15197.000000,338217.622031,15197.000000,338217.622031,15197.000000,338217.622031,15197.000000,338217.622031,15197.000000
16,448096.099262,17655.000000,448096.099262,17655.000000,448096.099262,17655.000000,448096.099262,17655.000000,448096.099262,17655.000000,448096.099262,17655.000000
256,723719.242037,14488.000000,723719.242037,14488.000000,723719.242037,14488.000000,723719.242037,14488.000000,723719.242037,14488.000000,723719.242037,14488.000000
32,798648.399522,16507.000000,798648.399522,16507.000000,798648.399522,16507.000000,798648.399522,16507.000000,798648.399522,16507.000000,798648.399522,16507.000000
2,405474.365724,11796.000000,405474.365724,11796.000000,405474.365724,11796.000000,405474.365724,11796.000000,405474.365724,11796.000000,405474.365724,11796.000000
128,705797.859237,12957.000000,705797.859237,12957.000000,705797.859237,12957.000000,705797.859237,12957.000000,705797.859237,12957.000000,705797.859237,12957.000000
8,500576.932697,10059.000000,500576.932697,10059.000000,500576.932697,10059.000000,500576.932697,10059.000000,500576.932697,10059.000000,500576.932697,10059.000000
1024,1094768.328971,24763.000000,1094768.328971,24763.000000,1094768.328971,24763.000000,1094768.328971,24763.000000,1094768.328971,24763.000000,1094768.328971,24763.000000
64,821939.594594,15583.000000,821939.594594,15583.000000,821939.594594,15583.000000,821939.594594,15583.000000,821939.594594,15583.000000,821939.594594,15583.000000
512,1223594.708609,19553.000000,1223594.708609,19553.000000,1223594.708609,19553.000000,1223594.708609,19553.000000,1223594.708609,19553.000000,1223594.708609,19553.000000
65536,1361729.602578,27600.000000,1361729.602578,27600.000000,1361729.602578,27600.000000,1361729.602578,27600.000000,1361729.602578,27600.000000,1361729.602578,27600.000000
2048,935397.971942,24726.000000,935397.971942,24726.000000,935397.971942,24726.000000,935397.971942,24726.000000,935397.971942,24726.000000,935397.971942,24726.000000
4096,1442963.291971,24200.000000,1442963.291971,24200.000000,1442963.291971,24200.000000,1442963.291971,24200.000000,1442963.291971,24200.000000,1442963.291971,24200.000000
8192,1452788.806877,21962.000000,1452788.806877,21962.000000,1452788.806877,21962.000000,1452788.806877,21962.000000,1452788.806877,21962.000000,1452788.806877,21962.000000
16384,1382716.188077,25543.000000,1382716.188077,25543.000000,1382716.188077,25543.000000,1382716.188077,25543.000000,1382716.188077,25543.000000,1382716.188077,25543.000000
32768,3525596.789446,54925.000000,3525596.789446,54925.000000,3525596.789446,54925.000000,3525596.789446,54925.000000,3525596.789446,54925.000000,3525596.789446,54925.000000
