frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2,404474.344911,7750.000000,400696.713590,8852.000000,403343.226733,7750.000000,404474.344911,7750.000000,404474.344911,7750.000000,404474.344911,7750.000000
4,335999.133288,7350.000000,334246.200276,9132.000000,335147.159088,7350.000000,335979.719714,7350.000000,335999.133288,7350.000000,335999.133288,7350.000000
16,445912.448559,9818.000000,441433.324075,9818.000000,444002.315208,9818.000000,445912.448559,9818.000000,445912.448559,9818.000000,445912.448559,9818.000000
32,796954.021011,12769.000000,788833.163382,16011.000000,791453.224948,12769.000000,796413.522266,12769.000000,796954.021011,12769.000000,796954.021011,12769.000000
8,500386.549488,10059.000000,492139.118849,10407.000000,500045.534533,10059.000000,500387.195479,10059.000000,500386.549488,10059.000000,500386.549488,10059.000000
128,705169.712357,12957.000000,697625.521122,15216.000000,699480.760017,12957.000000,705169.712357,12957.000000,705169.712357,12957.000000,705169.712357,12957.000000
65536,1361705.623940,27600.000000,1354652.959380,65199.000000,1317262.505884,32428.000000,1341427.879057,29013.000000,1361705.623940,27600.000000,1361705.623940,27600.000000
256,723327.608880,14488.000000,712537.374273,17448.000000,717007.669108,14657.000000,723030.363877,14488.000000,723327.608880,14488.000000,723327.608880,14488.000000
512,1223114.379217,19553.000000,1208514.805880,37474.000000,1215302.168400,20891.000000,1218843.779807,19805.000000,1223114.379217,19553.000000,1223114.379217,19553.000000
64,820879.335579,14943.000000,806675.050549,15839.000000,814632.472447,15242.000000,820879.335579,14943.000000,820879.335579,14943.000000,820879.335579,14943.000000
2048,932082.440141,14756.000000,925443.513381,28352.000000,917306.112766,15676.000000,930671.252725,14756.000000,932082.440141,14756.000000,932082.440141,14756.000000
1024,1090923.447141,17073.000000,1082283.683344,22787.000000,1075824.132015,18282.000000,1090454.489380,17073.000000,1090923.447141,17073.000000,1090923.447141,17073.000000
4096,1440767.028432,24200.000000,1426236.686950,49703.000000,1423424.695809,24200.000000,1440767.028432,24200.000000,1440767.028432,24200.000000,1440767.028432,24200.000000
8192,1449857.976351,21962.000000,1433698.132010,25688.000000,1435459.127087,22268.000000,1442098.602879,21962.000000,1449857.976351,21962.000000,1449857.976351,21962.000000
16384,1376854.603122,20826.000000,1361625.809769,29463.000000,1366466.400630,27422.000000,1376719.623331,20826.000000,1376719.623331,20826.000000,1376854.603122,20826.000000
32768,3524688.917059,54925.000000,3465424.381785,103363.000000,3470817.028584,54925.000000,3504842.253640,54925.000000,3524688.917059,54925.000000,3524688.917059,54925.000000
