frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
256,1110895.653237,18144.000000,1083038.336921,19390.000000,1104643.479419,18144.000000,1110895.653237,18144.000000,1110895.653237,18144.000000,1110895.653237,18144.000000
65536,2653658.632810,44203.000000,2622110.423495,47486.000000,2623506.022568,44203.000000,2653658.632810,44203.000000,2653658.632810,44203.000000,2653658.632810,44203.000000
16,414729.800503,7455.000000,411184.656490,8157.000000,414727.713718,7455.000000,414729.800503,7455.000000,414729.800503,7455.000000,414729.800503,7455.000000
4,801646.220980,14008.000000,790145.171303,25146.000000,801150.503456,14008.000000,801646.220980,14008.000000,801646.220980,14008.000000,801646.220980,14008.000000
8,443481.431948,9326.000000,438072.030191,10590.000000,443481.444799,9326.000000,443481.431948,9326.000000,443481.431948,9326.000000,443481.431948,9326.000000
2,729028.172684,11862.000000,721477.800552,13581.000000,729032.007180,11862.000000,729028.172684,11862.000000,729028.172684,11862.000000,729028.172684,11862.000000
8192,1174987.436125,20949.000000,1142271.999505,26799.000000,1162979.893419,20949.000000,1168579.868288,20949.000000,1174987.436125,20949.000000,1174987.436125,20949.000000
32,991684.826302,16908.000000,970910.845701,17050.000000,988631.009649,16908.000000,991684.826302,16908.000000,991684.826302,16908.000000,991684.826302,16908.000000
128,1088684.080783,19954.000000,1057620.883054,20016.000000,1084024.542021,19954.000000,1088684.080783,19954.000000,1088684.080783,19954.000000,1088684.080783,19954.000000
2048,1156253.372629,20236.000000,1123973.927340,21380.000000,1151412.621388,20236.000000,1156253.372629,20236.000000,1156253.372629,20236.000000,1156253.372629,20236.000000
64,1243102.576957,20473.000000,1220398.376856,20702.000000,1236311.542179,20473.000000,1243102.576957,20473.000000,1243102.576957,20473.000000,1243102.576957,20473.000000
4096,1541788.493429,24028.000000,1502944.729109,27182.000000,1530038.790952,24481.000000,1541788.493429,24028.000000,1541788.493429,24028.000000,1541788.493429,24028.000000
16384,1562171.184439,22085.000000,1517118.662757,27588.000000,1533330.329801,24957.000000,1544569.951632,25430.000000,1562171.184439,22085.000000,1562171.184439,22085.000000
512,1876528.004865,31567.000000,1807278.809150,31839.000000,1870967.809118,31567.000000,1876528.004865,31567.000000,1876528.004865,31567.000000,1876528.004865,31567.000000
1024,1437595.016641,20649.000000,1392491.615401,39303.000000,1427147.036198,20649.000000,1437595.016641,20649.000000,1437595.016641,20649.000000,1437595.016641,20649.000000
32768,1476967.967606,20519.000000,1453480.415685,22045.000000,1470126.627181,20519.000000,1476967.967606,20519.000000,1476967.967606,20519.000000,1476967.967606,20519.000000
