frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
32,802919.605470,14524.000000,802919.605470,14524.000000,802919.605470,14524.000000,802919.605470,14524.000000,802919.605470,14524.000000,802919.605470,14524.000000
2,624611.270561,10971.000000,624611.270561,10971.000000,624611.270561,10971.000000,624611.270561,10971.000000,624611.270561,10971.000000,624611.270561,10971.000000
8192,409141.720634,14216.000000,409141.720634,14216.000000,409141.720634,14216.000000,409141.720634,14216.000000,409141.720634,14216.000000,409141.720634,14216.000000
16,565282.669127,11746.000000,565282.669127,11746.000000,565282.669127,11746.000000,565282.669127,11746.000000,565282.669127,11746.000000,565282.669127,11746.000000
4,461410.833556,7933.000000,461410.833556,7933.000000,461410.833556,7933.000000,461410.833556,7933.000000,461410.833556,7933.000000,461410.833556,7933.000000
8,344416.984635,6257.000000,344416.984635,6257.000000,344416.984635,6257.000000,344416.984635,6257.000000,344416.984635,6257.000000,344416.984635,6257.000000
16384,667131.445116,13778.000000,667131.445116,13778.000000,667131.445116,13778.000000,667131.445116,13778.000000,667131.445116,13778.000000,667131.445116,13778.000000
128,932999.402079,15400.000000,932999.402079,15400.000000,932999.402079,15400.000000,932999.402079,15400.000000,932999.402079,15400.000000,932999.402079,15400.000000
64,1128823.322299,18268.000000,1128823.322299,18268.000000,1128823.322299,18268.000000,1128823.322299,18268.000000,1128823.322299,18268.000000,1128823.322299,18268.000000
512,1332929.680062,21469.000000,1332929.680062,21469.000000,1332929.680062,21469.000000,1332929.680062,21469.000000,1332929.680062,21469.000000,1332929.680062,21469.000000
1024,1128708.001662,19264.000000,1128708.001662,19264.000000,1128708.001662,19264.000000,1128708.001662,19264.000000,1128708.001662,19264.000000,1128708.001662,19264.000000
2048,1342895.269819,27506.000000,1342895.269819,27506.000000,1342895.269819,27506.000000,1342895.269819,27506.000000,1342895.269819,27506.000000,1342895.269819,27506.000000
256,1188174.573610,20423.000000,1188174.573610,20423.000000,1188174.573610,20423.000000,1188174.573610,20423.000000,1188174.573610,20423.000000,1188174.573610,20423.000000
4096,1374140.516328,24320.000000,1374140.516328,24320.000000,1374140.516328,24320.000000,1374140.516328,24320.000000,1374140.516328,24320.000000,1374140.516328,24320.000000
65536,2800780.340796,51841.000000,2800780.340796,51841.000000,2800780.340796,51841.000000,2800780.340796,51841.000000,2800780.340796,51841.000000,2800780.340796,51841.000000
32768,2876678.267718,46830.000000,2876678.267718,46830.000000,2876678.267718,46830.000000,2876678.267718,46830.000000,2876678.267718,46830.000000,2876678.267718,46830.000000
