frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
16,489305.875873,9888.000000,484617.136235,19692.000000,481616.336032,10694.000000,489305.834883,9888.000000,489305.875873,9888.000000,489305.875873,9888.000000
8192,650744.604058,16887.000000,648607.356584,38743.000000,617580.367977,31142.000000,624273.505142,28049.000000,650744.604338,16887.000000,650744.604058,16887.000000
32,602304.709786,9701.000000,593374.128496,13411.000000,588389.626113,9992.000000,601508.229349,9701.000000,602304.709786,9701.000000,602304.709786,9701.000000
4,594256.474983,11517.000000,583518.080321,15787.000000,583723.519189,13160.000000,594296.103984,11517.000000,594256.474983,11517.000000,594256.474983,11517.000000
16384,324830.956408,9734.000000,316133.334560,12041.000000,314181.728406,9763.000000,321157.381084,9734.000000,324811.540011,9734.000000,324830.956408,9734.000000
8,810696.559851,13716.000000,802505.770449,21568.000000,789540.915481,14792.000000,810696.568768,13716.000000,810696.559851,13716.000000,810696.559851,13716.000000
2,733267.414876,12008.000000,723539.043270,17398.000000,715952.046713,13113.000000,729251.672390,12008.000000,733267.414876,12008.000000,733267.414876,12008.000000
128,880347.740730,14851.000000,863163.431197,18534.000000,857786.152502,15350.000000,876030.800858,14851.000000,880347.740730,14851.000000,880347.740730,14851.000000
32768,2067415.216281,26309.000000,2042215.707263,49976.000000,1980685.554792,40422.000000,2011517.703147,28858.000000,2066682.787845,26309.000000,2067415.216281,26309.000000
64,1138610.280088,19110.000000,1114910.318261,26261.000000,1096588.288936,20438.000000,1130337.212386,19166.000000,1138610.280088,19110.000000,1138610.280088,19110.000000
256,1129618.512251,21370.000000,1127659.739990,43980.000000,1093053.715479,21370.000000,1116473.617351,21370.000000,1129618.512251,21370.000000,1129618.512251,21370.000000
1024,1339334.304605,28416.000000,1314854.742422,53889.000000,1296926.825236,28416.000000,1328674.661679,28416.000000,1339334.304605,28416.000000,1339334.304605,28416.000000
4096,1375898.720040,23051.000000,1335871.223476,32486.000000,1332388.837298,43555.000000,1367584.776379,23051.000000,1375821.408693,23051.000000,1375898.720040,23051.000000
2048,1489257.963411,26300.000000,1463230.790289,37687.000000,1444851.225073,29656.000000,1470225.647649,26300.000000,1488941.497696,26300.000000,1488973.986144,26300.000000
65536,2259876.030409,31950.000000,2242035.648677,47108.000000,2216182.105741,39596.000000,2229456.627325,33844.000000,2254931.134709,31950.000000,2259876.030409,31950.000000
512,1730868.278512,29874.000000,1691992.807911,34794.000000,1681579.108257,29874.000000,1728244.248208,29874.000000,1730868.278512,29874.000000,1730868.278512,29874.000000
