frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
32768,1052890.152754,26356.000000,1052706.577134,26356.000000,1052890.152754,26356.000000,1052890.152754,26356.000000,1052890.152754,26356.000000,1052890.152754,26356.000000
2,335241.625621,5786.000000,335295.759739,5786.000000,335241.625621,5786.000000,335241.625621,5786.000000,335241.625621,5786.000000,335241.625621,5786.000000
4,483682.214894,8069.000000,483225.191851,10824.000000,482637.858228,9157.000000,483682.214894,8069.000000,483682.214894,8069.000000,483682.214894,8069.000000
32,545441.213949,11282.000000,545375.954070,11282.000000,545441.213949,11282.000000,545441.213949,11282.000000,545441.213949,11282.000000,545441.213949,11282.000000
128,1330274.600188,22715.000000,1319899.447232,22715.000000,1330274.600188,22715.000000,1330274.600188,22715.000000,1330274.600188,22715.000000,1330274.600188,22715.000000
16384,1526856.647382,32641.000000,1500914.088845,32641.000000,1526620.801057,32641.000000,1526856.647382,32641.000000,1526856.647382,32641.000000,1526856.647382,32641.000000
512,922152.984765,18080.000000,909842.720560,18165.000000,919869.591771,18080.000000,922152.984765,18080.000000,922152.984765,18080.000000,922152.984765,18080.000000
8,570239.613066,9575.000000,568294.488574,10212.000000,570239.613066,9575.000000,570239.613066,9575.000000,570239.613066,9575.000000,570239.613066,9575.000000
16,743440.485002,12162.000000,736860.672588,13346.000000,743440.485002,12162.000000,743440.485002,12162.000000,743440.485002,12162.000000,743440.485002,12162.000000
64,976400.927648,17767.000000,970537.494160,17767.000000,976400.927648,17767.000000,976400.927648,17767.000000,976400.927648,17767.000000,976400.927648,17767.000000
1024,1020797.639562,18026.000000,1012717.588999,18026.000000,1020145.028797,18026.000000,1020797.639562,18026.000000,1020797.639562,18026.000000,1020797.639562,18026.000000
256,1200234.178875,20573.000000,1196730.651268,20573.000000,1200234.178875,20573.000000,1200234.178875,20573.000000,1200234.178875,20573.000000,1200234.178875,20573.000000
8192,1716956.183236,31259.000000,1693715.529882,31259.000000,1713948.025435,31259.000000,1716956.183236,31259.000000,1716956.183236,31259.000000,1716956.183236,31259.000000
4096,2070869.869573,32697.000000,2047709.366533,34391.000000,2068403.958880,32697.000000,2070869.869573,32697.000000,2070869.869573,32697.000000,2070869.869573,32697.000000
2048,1918257.023674,30755.000000,1890834.741473,58158.000000,1918257.023674,30755.000000,1918257.023674,30755.000000,1918257.023674,30755.000000,1918257.023674,30755.000000
65536,3663406.743128,66471.000000,3571024.783403,66471.000000,3634104.976948,66471.000000,3663406.743128,66471.000000,3663406.743128,66471.000000,3663406.743128,66471.000000
