frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
4096,1144654.219431,19085.000000,1144654.219431,19085.000000,1144654.219431,19085.000000,1144654.219431,19085.000000,1144654.219431,19085.000000,1144654.219431,19085.000000
65536,268771.298635,6792.000000,268771.298635,6792.000000,268771.298635,6792.000000,268771.298635,6792.000000,268771.298635,6792.000000,268771.298635,6792.000000
4,410878.574458,10111.000000,410878.574458,10111.000000,410878.574458,10111.000000,410878.574458,10111.000000,410878.574458,10111.000000,410878.574458,10111.000000
2,420134.451395,7180.000000,420134.451395,7180.000000,420134.451395,7180.000000,420134.451395,7180.000000,420134.451395,7180.000000,420134.451395,7180.000000
2048,1381327.462723,24442.000000,1381327.462723,24442.000000,1381327.462723,24442.000000,1381327.462723,24442.000000,1381327.462723,24442.000000,1381327.462723,24442.000000
8192,1911361.400985,35124.000000,1911361.400985,35124.000000,1911361.400985,35124.000000,1911361.400985,35124.000000,1911361.400985,35124.000000,1911361.400985,35124.000000
32768,740883.148411,22697.000000,740883.148411,22697.000000,740883.148411,22697.000000,740883.148411,22697.000000,740883.148411,22697.000000,740883.148411,22697.000000
1024,1044342.818112,21399.000000,1044342.818112,21399.000000,1044342.818112,21399.000000,1044342.818112,21399.000000,1044342.818112,21399.000000,1044342.818112,21399.000000
8,643061.637358,12206.000000,643061.637358,12206.000000,643061.637358,12206.000000,643061.637358,12206.000000,643061.637358,12206.000000,643061.637358,12206.000000
32,916991.855591,12967.000000,916991.855591,12967.000000,916991.855591,12967.000000,916991.855591,12967.000000,916991.855591,12967.000000,916991.855591,12967.000000
64,1156988.933147,22036.000000,1156988.933147,22036.000000,1156988.933147,22036.000000,1156988.933147,22036.000000,1156988.933147,22036.000000,1156988.933147,22036.000000
512,1002602.552721,15414.000000,1002602.552721,15414.000000,1002602.552721,15414.000000,1002602.552721,15414.000000,1002602.552721,15414.000000,1002602.552721,15414.000000
128,1023559.229928,17972.000000,1023559.229928,17972.000000,1023559.229928,17972.000000,1023559.229928,17972.000000,1023559.229928,17972.000000,1023559.229928,17972.000000
16384,848420.530225,14937.000000,848420.530225,14937.000000,848420.530225,14937.000000,848420.530225,14937.000000,848420.530225,14937.000000,848420.530225,14937.000000
16,979944.729066,14921.000000,979944.729066,14921.000000,979944.729066,14921.000000,979944.729066,14921.000000,979944.729066,14921.000000,979944.729066,14921.000000
256,987926.426416,17508.000000,987926.426416,17508.000000,987926.426416,17508.000000,987926.426416,17508.000000,987926.426416,17508.000000,987926.426416,17508.000000
