frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
32,385673.919709,8763.000000,381740.885336,9042.000000,385490.048210,8763.000000,385673.919709,8763.000000,385673.919709,8763.000000,385673.919709,8763.000000
2,428323.380944,6334.000000,425166.601857,8612.000000,427560.216264,6911.000000,428323.380944,6334.000000,428323.380944,6334.000000,428323.380944,6334.000000
8,533266.254792,10112.000000,525783.219554,10112.000000,533133.385057,10112.000000,533266.254792,10112.000000,533266.254792,10112.000000,533266.254792,10112.000000
16,634034.853112,9989.000000,624987.629398,10995.000000,632189.833358,10370.000000,634034.853112,9989.000000,634034.853112,9989.000000,634034.853112,9989.000000
4,622654.544341,11684.000000,612568.442409,13576.000000,621312.545495,11684.000000,622654.544341,11684.000000,622654.544341,11684.000000,622654.544341,11684.000000
64,994681.409276,18563.000000,972703.698664,18563.000000,994681.409276,18563.000000,994681.409276,18563.000000,994681.409276,18563.000000,994681.409276,18563.000000
256,846453.864356,15121.000000,835625.302775,15121.000000,840629.943657,15121.000000,846453.864356,15121.000000,846453.864356,15121.000000,846453.864356,15121.000000
2048,974993.261574,17075.000000,956755.670725,17075.000000,963137.452420,17075.000000,972841.279699,17075.000000,974993.261574,17075.000000,974993.261574,17075.000000
512,1214147.919030,21498.000000,1183590.492628,39219.000000,1205056.358275,21498.000000,1214147.919030,21498.000000,1214147.919030,21498.000000,1214147.919030,21498.000000
65536,1825379.255951,40255.000000,1817938.791234,40255.000000,1825216.244500,40255.000000,1825379.255951,40255.000000,1825379.255951,40255.000000,1825379.255951,40255.000000
128,1061725.924732,17636.000000,1040736.413666,17817.000000,1061725.924732,17636.000000,1061725.924732,17636.000000,1061725.924732,17636.000000,1061725.924732,17636.000000
8192,1566286.570567,30437.000000,1537170.002233,30437.000000,1559608.807731,30437.000000,1566286.570567,30437.000000,1566286.570567,30437.000000,1566286.570567,30437.000000
1024,1468774.318517,24820.000000,1431212.789162,27808.000000,1468774.318517,24820.000000,1468774.318517,24820.000000,1468774.318517,24820.000000,1468774.318517,24820.000000
16384,1377243.786338,22418.000000,1328892.936760,27978.000000,1342179.050199,22899.000000,1373762.089977,22418.000000,1377243.786338,22418.000000,1377243.786338,22418.000000
4096,1429752.908499,21565.000000,1380357.883497,25669.000000,1405514.075185,22495.000000,1429752.908499,21565.000000,1429752.908499,21565.000000,1429752.908499,21565.000000
32768,2274098.186384,40098.000000,2176109.669042,40410.000000,2214181.799745,40098.000000,2274098.186384,40098.000000,2274098.186384,40098.000000,2274098.186384,40098.000000
