frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
64,843778.489559,13808.000000,831130.575101,15427.000000,837300.087181,13808.000000,843778.489559,13808.000000,843778.489559,13808.000000,843778.489559,13808.000000
4,295514.886464,6462.000000,295564.735765,11752.000000,294344.855822,6462.000000,295517.424630,6462.000000,295514.886464,6462.000000,295514.886464,6462.000000
512,709159.749369,13857.000000,697113.443581,14312.000000,702276.845327,13885.000000,707011.472631,13885.000000,709159.749369,13857.000000,709159.749369,13857.000000
2,513176.303875,9798.000000,509561.996321,10067.000000,511786.814798,9798.000000,513176.303875,9798.000000,513176.303875,9798.000000,513176.303875,9798.000000
8,639789.786196,10328.000000,632621.365861,12830.000000,635961.004021,11237.000000,639789.786196,10328.000000,639789.786196,10328.000000,639789.786196,10328.000000
2048,834808.292107,15486.000000,832419.177382,31170.000000,824975.756320,16056.000000,832473.822226,15486.000000,834808.292107,15486.000000,834808.292107,15486.000000
32,849187.476936,14523.000000,838344.338255,17279.000000,846387.726354,14523.000000,849187.476936,14523.000000,849187.476936,14523.000000,849187.476936,14523.000000
65536,779595.914487,12488.000000,778135.615819,23617.000000,758777.181444,13649.000000,775640.230288,12488.000000,779595.914487,12488.000000,779595.914487,12488.000000
128,1177498.865593,21153.000000,1159571.884557,24837.000000,1169131.850247,21984.000000,1173932.855160,21153.000000,1177498.865593,21153.000000,1177498.865593,21153.000000
8192,1262571.323359,21650.000000,1247774.726324,24845.000000,1246449.879008,22163.000000,1253260.647575,21650.000000,1260835.424563,21650.000000,1262571.323359,21650.000000
16,737861.042092,10341.000000,728499.229378,12081.000000,733165.494607,10775.000000,737290.522382,10341.000000,737861.042092,10341.000000,737861.042092,10341.000000
1024,1205549.129139,18903.000000,1195533.838235,22476.000000,1186200.733041,19304.000000,1199001.021722,18903.000000,1205549.129139,18903.000000,1205549.129139,18903.000000
4096,1374919.306246,22835.000000,1356268.400559,25651.000000,1358442.567804,22835.000000,1370840.882784,22835.000000,1374919.306246,22835.000000,1374919.306246,22835.000000
16384,1112878.533570,24038.000000,1104285.161924,24169.000000,1107802.790834,24038.000000,1111654.039937,24038.000000,1112878.533570,24038.000000,1112878.533570,24038.000000
256,1284467.495136,20050.000000,1266509.000123,23193.000000,1270786.543981,20050.000000,1284468.006215,20050.000000,1284467.495136,20050.000000,1284467.495136,20050.000000
32768,1975657.911513,27906.000000,1979050.614981,36184.000000,1969158.985903,31863.000000,1965685.382935,29976.000000,1975657.911513,27906.000000,1975657.911513,27906.000000
