frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
65536,268668.912550,6792.000000,259119.026524,7998.000000,264366.419876,7077.000000,267155.227626,7077.000000,268668.912550,6792.000000,268668.912550,6792.000000
4,410195.545527,6868.000000,408188.609399,10665.000000,407497.813543,7286.000000,410200.965038,6868.000000,410195.545527,6868.000000,410195.545527,6868.000000
32768,740878.603341,22697.000000,737174.823737,36461.000000,734554.481768,22697.000000,738788.851793,22697.000000,740878.602158,22697.000000,740878.603341,22697.000000
2,420108.093614,7180.000000,417033.183625,8470.000000,418681.492987,7180.000000,420106.541406,7180.000000,420108.093614,7180.000000,420108.093614,7180.000000
8,643049.087830,12206.000000,636562.765880,14064.000000,638992.735244,12352.000000,642847.118624,12206.000000,643049.087830,12206.000000,643049.087830,12206.000000
64,1156930.521700,22036.000000,1139249.456180,22455.000000,1145072.994604,22036.000000,1156930.521700,22036.000000,1156930.521700,22036.000000,1156930.521700,22036.000000
1024,1043863.363279,21399.000000,1027184.944969,21959.000000,1035789.033805,21399.000000,1043463.342600,21399.000000,1043863.363279,21399.000000,1043863.363279,21399.000000
256,987889.253661,17508.000000,985845.217678,34676.000000,979420.085697,17508.000000,986580.758195,17508.000000,987889.253661,17508.000000,987889.253661,17508.000000
512,1002549.235476,15414.000000,990573.911209,18211.000000,989268.889225,27630.000000,999005.610904,15414.000000,1002549.235476,15414.000000,1002549.235476,15414.000000
32,916734.338287,12967.000000,903591.504031,15323.000000,907031.353448,13403.000000,916734.338287,12967.000000,916734.338287,12967.000000,916734.338287,12967.000000
4096,1144143.882569,19085.000000,1126559.249693,21268.000000,1125391.866825,19730.000000,1143835.400763,19085.000000,1144143.882569,19085.000000,1144143.882569,19085.000000
128,1023410.685577,17972.000000,1008782.036713,19075.000000,1008647.656245,17972.000000,1022640.683109,17972.000000,1023410.685577,17972.000000,1023410.685577,17972.000000
2048,1380864.180234,24442.000000,1356311.355229,28663.000000,1360583.094712,25337.000000,1370830.914693,24524.000000,1374294.752656,24480.000000,1380864.180234,24442.000000
16,979881.030993,14921.000000,966577.801866,15935.000000,971178.751686,15446.000000,979881.030993,14921.000000,979881.030993,14921.000000,979881.030993,14921.000000
16384,848415.635151,14937.000000,841014.743713,23011.000000,835082.128376,19068.000000,843088.797814,17662.000000,848415.635151,14937.000000,848415.635151,14937.000000
8192,1911108.767262,35124.000000,1898890.427064,35124.000000,1885151.770163,35124.000000,1897701.713387,35124.000000,1911108.767262,35124.000000,1911108.767262,35124.000000
