frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2048,1088493.634072,18925.000000,1077090.921427,21173.000000,1082172.265575,18925.000000,1087210.320904,18925.000000,1088493.634072,18925.000000,1088493.634072,18925.000000
16,354211.211978,5371.000000,352435.023119,7946.000000,353001.422775,6528.000000,354211.211978,5371.000000,354211.211978,5371.000000,354211.211978,5371.000000
2,627391.784388,13820.000000,618739.387934,13946.000000,623534.680396,13820.000000,627391.784388,13820.000000,627391.784388,13820.000000,627391.784388,13820.000000
1024,978777.307854,16742.000000,962870.876169,18930.000000,964552.070483,16742.000000,975424.786179,16742.000000,978363.153153,16742.000000,978777.307854,16742.000000
64,646529.706504,10672.000000,638308.921281,13135.000000,643354.119716,11219.000000,646529.706504,10672.000000,646529.706504,10672.000000,646529.706504,10672.000000
8,661308.698434,10405.000000,654805.967870,12707.000000,653952.947950,11325.000000,661106.068836,10405.000000,661308.698434,10405.000000,661308.698434,10405.000000
4,779543.593090,12887.000000,771087.959201,14338.000000,775285.443586,12887.000000,779543.593090,12887.000000,779543.593090,12887.000000,779543.593090,12887.000000
128,691719.385383,11740.000000,680837.019233,12593.000000,687580.687203,11740.000000,691719.385383,11740.000000,691719.385383,11740.000000,691719.385383,11740.000000
4096,1533035.930016,27525.000000,1505522.885749,27525.000000,1509437.372280,27525.000000,1522268.465869,27525.000000,1526437.980908,27525.000000,1526617.226597,27525.000000
65536,3383374.822962,68570.000000,3356012.345432,68570.000000,3374138.091332,68570.000000,3383287.192043,68570.000000,3383287.192043,68570.000000,3383374.822962,68570.000000
32,1261976.066880,19708.000000,1242885.181359,39320.000000,1253822.764295,37499.000000,1261976.066880,19708.000000,1261976.066880,19708.000000,1261976.066880,19708.000000
512,1484665.954662,25759.000000,1465104.055154,29422.000000,1457480.155446,25924.000000,1484665.954662,25759.000000,1484665.954662,25759.000000,1484665.954662,25759.000000
256,1519523.216296,23312.000000,1497487.538913,28842.000000,1499614.398762,24327.000000,1519523.216296,23312.000000,1519523.216296,23312.000000,1519523.216296,23312.000000
8192,1588256.984075,25498.000000,1573503.230298,29259.000000,1573966.290758,27463.000000,1580751.191148,25498.000000,1588256.984075,25498.000000,1588256.984075,25498.000000
16384,1706897.583674,27673.000000,1700008.510921,31884.000000,1688863.840209,28565.000000,1701431.051780,27673.000000,1706897.583674,27673.000000,1706897.583674,27673.000000
32768,2476738.349121,32260.000000,2440474.180334,40093.000000,2437828.936787,34303.000000,2455176.977306,33570.000000,2476738.349121,32260.000000,2476738.349121,32260.000000
