frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
64,972081.509976,21293.000000,972081.509976,21293.000000,972081.509976,21293.000000,972081.509976,21293.000000,972081.509976,21293.000000,972081.509976,21293.000000
16,417638.547589,27837.000000,417638.547589,27837.000000,417638.547589,27837.000000,417638.547589,27837.000000,417638.547589,27837.000000,417638.547589,27837.000000
32768,965257.781306,23459.000000,965257.781306,23459.000000,965257.781306,23459.000000,965257.781306,23459.000000,965257.781306,23459.000000,965257.781306,23459.000000
128,835171.248329,25438.000000,835171.248329,25438.000000,835171.248329,25438.000000,835171.248329,25438.000000,835171.248329,25438.000000,835171.248329,25438.000000
2,487045.456264,14006.000000,487045.456264,14006.000000,487045.456264,14006.000000,487045.456264,14006.000000,487045.456264,14006.000000,487045.456264,14006.000000
4,759215.602635,23972.000000,759215.602635,23972.000000,759215.602635,23972.000000,759215.602635,23972.000000,759215.602635,23972.000000,759215.602635,23972.000000
1024,1026868.397701,16327.000000,1026868.397701,16327.000000,1026868.397701,16327.000000,1026868.397701,16327.000000,1026868.397701,16327.000000,1026868.397701,16327.000000
512,1291041.097173,27780.000000,1291041.097173,27780.000000,1291041.097173,27780.000000,1291041.097173,27780.000000,1291041.097173,27780.000000,1291041.097173,27780.000000
32,907363.835999,15788.000000,907363.835999,15788.000000,907363.835999,15788.000000,907363.835999,15788.000000,907363.835999,15788.000000,907363.835999,15788.000000
256,1313898.429682,24176.000000,1313898.429682,24176.000000,1313898.429682,24176.000000,1313898.429682,24176.000000,1313898.429682,24176.000000,1313898.429682,24176.000000
16384,1006168.333147,21754.000000,1006168.333147,21754.000000,1006168.333147,21754.000000,1006168.333147,21754.000000,1006168.333147,21754.000000,1006168.333147,21754.000000
8192,2059523.034230,32382.000000,2059523.034230,32382.000000,2059523.034230,32382.000000,2059523.034230,32382.000000,2059523.034230,32382.000000,2059523.034230,32382.000000
8,726011.092372,17181.000000,726011.092372,17181.000000,726011.092372,17181.000000,726011.092372,17181.000000,726011.092372,17181.000000,726011.092372,17181.000000
4096,741057.640938,13098.000000,741057.640938,13098.000000,741057.640938,13098.000000,741057.640938,13098.000000,741057.640938,13098.000000,741057.640938,13098.000000
2048,1821861.285389,32778.000000,1821861.285389,32778.000000,1821861.285389,32778.000000,1821861.285389,32778.000000,1821861.285389,32778.000000,1821861.285389,32778.000000
65536,2337411.798618,33200.000000,2337411.798618,33200.000000,2337411.798618,33200.000000,2337411.798618,33200.000000,2337411.798618,33200.000000,2337411.798618,33200.000000
