frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
64,821000.036881,14943.000000,821000.036881,14943.000000,821000.036881,14943.000000,821000.036881,14943.000000,821000.036881,14943.000000,821000.036881,14943.000000
2,404663.396380,7750.000000,404663.396380,7750.000000,404663.396380,7750.000000,404663.396380,7750.000000,404663.396380,7750.000000,404663.396380,7750.000000
4,336022.464252,7350.000000,336022.464252,7350.000000,336022.464252,7350.000000,336022.464252,7350.000000,336022.464252,7350.000000,336022.464252,7350.000000
8192,1449879.902604,21962.000000,1449879.902604,21962.000000,1449879.902604,21962.000000,1449879.902604,21962.000000,1449879.902604,21962.000000,1449879.902604,21962.000000
65536,1361711.748351,27600.000000,1361711.748351,27600.000000,1361711.748351,27600.000000,1361711.748351,27600.000000,1361711.748351,27600.000000,1361711.748351,27600.000000
16,445989.437507,9818.000000,445989.437507,9818.000000,445989.437507,9818.000000,445989.437507,9818.000000,445989.437507,9818.000000,445989.437507,9818.000000
8,500459.822551,10059.000000,500459.822551,10059.000000,500459.822551,10059.000000,500459.822551,10059.000000,500459.822551,10059.000000,500459.822551,10059.000000
256,723361.383150,14488.000000,723361.383150,14488.000000,723361.383150,14488.000000,723361.383150,14488.000000,723361.383150,14488.000000,723361.383150,14488.000000
1024,1091072.420500,17073.000000,1091072.420500,17073.000000,1091072.420500,17073.000000,1091072.420500,17073.000000,1091072.420500,17073.000000,1091072.420500,17073.000000
2048,932503.091763,14756.000000,932503.091763,14756.000000,932503.091763,14756.000000,932503.091763,14756.000000,932503.091763,14756.000000,932503.091763,14756.000000
128,705314.037332,12957.000000,705314.037332,12957.000000,705314.037332,12957.000000,705314.037332,12957.000000,705314.037332,12957.000000,705314.037332,12957.000000
32,796998.971537,12769.000000,796998.971537,12769.000000,796998.971537,12769.000000,796998.971537,12769.000000,796998.971537,12769.000000,796998.971537,12769.000000
512,1223142.943821,19553.000000,1223142.943821,19553.000000,1223142.943821,19553.000000,1223142.943821,19553.000000,1223142.943821,19553.000000,1223142.943821,19553.000000
4096,1440959.548267,24200.000000,1440959.548267,24200.000000,1440959.548267,24200.000000,1440959.548267,24200.000000,1440959.548267,24200.000000,1440959.548267,24200.000000
16384,1377018.396926,20826.000000,1377018.396926,20826.000000,1377018.396926,20826.000000,1377018.396926,20826.000000,1377018.396926,20826.000000,1377018.396926,20826.000000
32768,3524786.085031,54925.000000,3524786.085031,54925.000000,3524786.085031,54925.000000,3524786.085031,54925.000000,3524786.085031,54925.000000,3524786.085031,54925.000000
