frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
128,727442.570660,15010.000000,727442.570660,15010.000000,727442.570660,15010.000000,727442.570660,15010.000000,727442.570660,15010.000000,727442.570660,15010.000000
4,590528.674207,9246.000000,590528.674207,9246.000000,590528.674207,9246.000000,590528.674207,9246.000000,590528.674207,9246.000000,590528.674207,9246.000000
8192,895712.979296,19671.000000,895712.979296,19671.000000,895712.979296,19671.000000,895712.979296,19671.000000,895712.979296,19671.000000,895712.979296,19671.000000
32,523950.356760,11428.000000,523950.356760,11428.000000,523950.356760,11428.000000,523950.356760,11428.000000,523950.356760,11428.000000,523950.356760,11428.000000
16,915763.957266,14872.000000,915763.957266,14872.000000,915763.957266,14872.000000,915763.957266,14872.000000,915763.957266,14872.000000,915763.957266,14872.000000
64,947569.713550,15248.000000,947569.713550,15248.000000,947569.713550,15248.000000,947569.713550,15248.000000,947569.713550,15248.000000,947569.713550,15248.000000
1024,871434.942759,16553.000000,871434.942759,16553.000000,871434.942759,16553.000000,871434.942759,16553.000000,871434.942759,16553.000000,871434.942759,16553.000000
512,1377322.417754,22301.000000,1377322.417754,22301.000000,1377322.417754,22301.000000,1377322.417754,22301.000000,1377322.417754,22301.000000,1377322.417754,22301.000000
8,1066998.487941,17035.000000,1066998.487941,17035.000000,1066998.487941,17035.000000,1066998.487941,17035.000000,1066998.487941,17035.000000,1066998.487941,17035.000000
2,734482.557517,13954.000000,734482.557517,13954.000000,734482.557517,13954.000000,734482.557517,13954.000000,734482.557517,13954.000000,734482.557517,13954.000000
256,1413985.283959,23895.000000,1413985.283959,23895.000000,1413985.283959,23895.000000,1413985.283959,23895.000000,1413985.283959,23895.000000,1413985.283959,23895.000000
2048,1260813.067228,20679.000000,1260813.067228,20679.000000,1260813.067228,20679.000000,1260813.067228,20679.000000,1260813.067228,20679.000000,1260813.067228,20679.000000
16384,1430263.611952,25477.000000,1430263.611952,25477.000000,1430263.611952,25477.000000,1430263.611952,25477.000000,1430263.611952,25477.000000,1430263.611952,25477.000000
4096,1456567.043444,25020.000000,1456567.043444,25020.000000,1456567.043444,25020.000000,1456567.043444,25020.000000,1456567.043444,25020.000000,1456567.043444,25020.000000
32768,2216376.234276,36934.000000,2216376.234276,36934.000000,2216376.234276,36934.000000,2216376.234276,36934.000000,2216376.234276,36934.000000,2216376.234276,36934.000000
65536,1971408.530799,32352.000000,1971408.530799,32352.000000,1971408.530799,32352.000000,1971408.530799,32352.000000,1971408.530799,32352.000000,1971408.530799,32352.000000
