arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
38,2000.000000,800,244387493.653631,244387493.653631,244387493.653631,244387493.653631,244387493.653631,244387493.653631,244387493.653631,244387493.653631
38,500.000000,200,58146046.350698,58146046.350698,58146046.350698,58146046.350698,58146046.350698,58146046.350698,58146046.350698,58146046.350698
38,100.000000,50,8653586.061718,8653586.061718,8653586.061718,8653586.061718,8653586.061718,8653586.061718,8653586.061718,8653586.061718
38,8.500000,262144,13948207.825650,13948207.825650,13948207.825650,13948207.825650,13948207.825650,13948207.825650,13948207.825650,13948207.825650
38,9.800000,32768,20702716.369858,20674517.108449,20674517.108449,20674517.108449,20674517.108449,20674517.108449,20674517.108449,20674517.108449
38,12.400000,4096,38671826.034016,38671826.034016,38671826.034016,38671826.034016,38671826.034016,38671826.034016,38671826.034016,38671826.034016
38,18.900000,512,74685682.106139,74961451.073381,75030180.340209,75030180.340209,75030180.340209,75030180.340209,75030180.340209,75030180.340209
38,60.000000,24,103493930.170695,104040740.407972,104040740.407972,104040740.407972,104040740.407972,104040740.407972,104040740.407972,104040740.407972
38,60.000000,18,102340536.152470,102340536.152470,102340536.152470,102340536.152470,102340536.152470,102340536.152470,102340536.152470,102340536.152470
38,60.000000,12,105057376.920346,105057376.920346,105057376.920346,105057376.920346,105057376.920346,105057376.920346,105057376.920346,105057376.920346
38,56.300000,64,105042698.566143,105042698.566143,105042698.566143,105042698.566143,105042698.566143,105042698.566143,105042698.566143,105042698.566143
