arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,2000.000000,800,244843104.138728,244843104.138728,244843104.138728,244843104.138728,244843104.138728,244843104.138728,244843104.138728,244843104.138728
24,500.000000,200,58872554.762631,58872554.762631,58872554.762631,58872554.762631,58872554.762631,58872554.762631,58872554.762631,58872554.762631
24,100.000000,50,9703537.740229,9703537.740229,9703537.740229,9703537.740229,9703537.740229,9703537.740229,9703537.740229,9703537.740229
24,8.500000,262144,31872196.972577,31872196.972577,31872196.972577,31872196.972577,31872196.972577,31872196.972577,31872196.972577,31872196.972577
24,9.800000,32768,45512026.580282,45226753.561340,45226753.561340,45226753.561340,45226753.561340,45226753.561340,45226753.561340,45226753.561340
24,12.400000,4096,66026337.510324,66026337.510324,66026337.510324,66026337.510324,66026337.510324,66026337.510324,66026337.510324,66026337.510324
24,18.900000,512,108972774.816148,108972774.816148,108972774.816148,108972774.816148,108972774.816148,108972774.816148,108972774.816148,108972774.816148
24,60.000000,24,162221180.337841,160886050.793995,164125443.215766,165000730.485084,165646741.942596,165738730.100921,165738730.100921,165586912.122178
24,60.000000,18,164895677.574605,165882456.295131,167680916.642166,168740640.565108,168740444.595322,168740674.352870,168740674.894960,168740312.451613
24,60.000000,12,167854641.375179,167888782.189266,167888782.189266,167888782.189266,167888782.189266,167888782.189266,167888782.189266,167888782.189266
24,56.300000,64,168101562.982194,168101562.982194,168101562.982194,168101562.982194,168101562.982194,168101562.982194,168101562.982194,168101562.982194
