arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,2000.000000,800,245065557.026417,245065557.026417,245065557.026417,245065557.026417,245065557.026417,245065557.026417,245065557.026417,245065557.026417
30,500.000000,200,59553996.837536,59553996.837536,59553996.837536,59553996.837536,59553996.837536,59553996.837536,59553996.837536,59553996.837536
30,100.000000,50,9354792.663199,9354792.663199,9354792.663199,9354792.663199,9354792.663199,9354792.663199,9354792.663199,9354792.663199
30,8.500000,262144,21256427.713987,21389112.730015,21389112.730015,21389112.730015,21389112.730015,21389112.730015,21389112.730015,21389112.730015
30,9.800000,32768,34061792.181342,34123532.853345,34123532.853345,34123532.853345,34123532.853345,34123532.853345,34123532.853345,34123532.853345
30,12.400000,4096,52803466.027220,52801938.630825,52801938.630825,52801938.630825,52801938.630825,52801938.630825,52801938.630825,52801938.630825
30,18.900000,512,94533427.733344,94559797.825712,94559797.825712,94559797.825712,94559797.825712,94559797.825712,94559797.825712,94559797.825712
30,60.000000,24,134825819.384026,135977281.067575,139253945.680618,141120590.652517,141120461.542452,141120648.321264,141120634.419129,141120634.419129
30,60.000000,18,141493470.414457,141972052.666018,141972052.666018,141972052.666018,141972052.666018,141972052.666018,141972052.666018,141972052.666018
30,60.000000,12,139921503.158672,139921503.158672,139921503.158672,139921503.158672,139921503.158672,139921503.158672,139921503.158672,139921503.158672
30,56.300000,64,139884712.557361,139884712.557361,139884712.557361,139884712.557361,139884712.557361,139884712.557361,139884712.557361,139884712.557361
