arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
34,100.000000,50,9029984.363029,9029984.363029,9029984.363029,9029984.363029,9029984.363029,9029984.363029,9029984.363029,9029984.363029
34,500.000000,200,57987559.438442,57987559.438442,57987559.438442,57987559.438442,57987559.438442,57987559.438442,57987559.438442,57987559.438442
34,2000.000000,800,243389225.345623,243389225.345623,243389225.345623,243389225.345623,243389225.345623,243389225.345623,243389225.345623,243389225.345623
34,9.800000,32768,25360991.527466,25360991.527466,25360991.527466,25360991.527466,25360991.527466,25360991.527466,25360991.527466,25360991.527466
34,12.400000,4096,44648688.085641,44648688.085641,44648688.085641,44648688.085641,44648688.085641,44648688.085641,44648688.085641,44648688.085641
34,8.500000,262144,16863078.279262,17531181.888730,16863078.279262,16863078.279262,16863078.279262,16863078.279262,16863078.279262,16863078.279262
34,18.900000,512,85400140.482312,85398302.317975,85350798.419621,85350798.419621,85350798.419621,85350798.419621,85350798.419621,85350798.419621
34,60.000000,24,117824190.690126,119647754.485236,120994038.386503,120994038.386503,120994038.386503,120994038.386503,120994038.386503,120994038.386503
34,60.000000,18,121984282.865882,122172392.146251,122172392.146251,122172392.146251,122172392.146251,122172392.146251,122172392.146251,122172392.146251
34,60.000000,12,122617062.084583,122617062.084583,122617062.084583,122617062.084583,122617062.084583,122617062.084583,122617062.084583,122617062.084583
34,56.300000,64,123177672.696068,123177672.696068,123177672.696068,123177672.696068,123177672.696068,123177672.696068,123177672.696068,123177672.696068
