arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,100.000000,50,9771089.606064,9771089.606064,9771089.606064,9771089.606064,9771089.606064,9771089.606064,9771089.606064,9771089.606064
24,500.000000,200,59353982.939957,59353982.939957,59353982.939957,59353982.939957,59353982.939957,59353982.939957,59353982.939957,59353982.939957
24,2000.000000,800,244264215.642524,244264215.642524,244264215.642524,244264215.642524,244264215.642524,244264215.642524,244264215.642524,244264215.642524
24,8.500000,262144,32492564.799107,32519266.271680,32519266.271680,32519266.271680,32519266.271680,32519266.271680,32519266.271680,32519266.271680
24,9.800000,32768,43072977.708201,43070749.615877,43070749.615877,43070749.615877,43070749.615877,43070749.615877,43070749.615877,43070749.615877
24,12.400000,4096,65784807.226415,65784807.226415,65784807.226415,65784807.226415,65784807.226415,65784807.226415,65784807.226415,65784807.226415
24,18.900000,512,109347329.776210,109347329.776210,109347329.776210,109347329.776210,109347329.776210,109347329.776210,109347329.776210,109347329.776210
24,60.000000,24,161808800.297857,163022684.828988,163950009.926035,164814294.312695,165604569.867821,166130193.873209,165785963.555090,165170576.233292
24,60.000000,18,161651655.404808,165855296.146602,167166241.203174,167769952.987441,167769952.987441,167769966.389613,167769966.389613,167769006.564555
24,60.000000,12,168092813.717829,168092813.717829,168092813.717829,168092813.717829,168092813.717829,168092813.717829,168092813.717829,168092813.717829
24,56.300000,64,167693220.043353,167693220.043353,167693220.043353,167693220.043353,167693220.043353,167693220.043353,167693220.043353,167693220.043353
