arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
36,100.000000,50,8691080.088291,8691080.088291,8691080.088291,8691080.088291,8691080.088291,8691080.088291,8691080.088291,8691080.088291
36,500.000000,200,58642597.643112,58642597.643112,58642597.643112,58642597.643112,58642597.643112,58642597.643112,58642597.643112,58642597.643112
36,2000.000000,800,242094023.899087,242094023.899087,242094023.899087,242094023.899087,242094023.899087,242094023.899087,242094023.899087,242094023.899087
36,9.800000,32768,23069420.557718,23112701.319133,23112701.319133,23112701.319133,23112701.319133,23112701.319133,23112701.319133,23112701.319133
36,12.400000,4096,43663297.144659,43694321.402400,43694321.402400,43694321.402400,43694321.402400,43694321.402400,43694321.402400,43694321.402400
36,8.500000,262144,17107005.061342,16545769.619784,16545769.619784,16545769.619784,16545769.619784,16545769.619784,16545769.619784,16545769.619784
36,18.900000,512,79354491.641375,79341123.989458,79341123.989458,79341123.989458,79341123.989458,79341123.989458,79341123.989458,79341123.989458
36,60.000000,24,113700818.286203,115270409.588700,115270409.588700,115270409.588700,115270409.588700,115270409.588700,115270409.588700,115270409.588700
36,60.000000,18,112519145.784235,112519145.784235,112519145.784235,112519145.784235,112519145.784235,112519145.784235,112519145.784235,112519145.784235
36,60.000000,12,113238813.736037,113238813.736037,113238813.736037,113238813.736037,113238813.736037,113238813.736037,113238813.736037,113238813.736037
36,56.300000,64,114066854.996516,114066854.996516,114066854.996516,114066854.996516,114066854.996516,114066854.996516,114066854.996516,114066854.996516
