arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
20,500.000000,200,60041138.125712,60041138.125712,60041138.125712,60041138.125712,60041138.125712,60041138.125712,60041138.125712,60041138.125712
20,2000.000000,800,245448324.521407,245448324.521407,245448324.521407,245448324.521407,245448324.521407,245448324.521407,245448324.521407,245448324.521407
20,100.000000,50,10120832.878570,10120832.878570,10120832.878570,10120832.878570,10120832.878570,10120832.878570,10120832.878570,10120832.878570
20,9.800000,32768,51422587.108151,51422587.108151,51422587.108151,51422587.108151,51422587.108151,51422587.108151,51422587.108151,51422587.108151
20,8.500000,262144,39009511.908831,39009511.908831,39009511.908831,39009511.908831,39009511.908831,39009511.908831,39009511.908831,39009511.908831
20,12.400000,4096,73751195.124180,73751195.124180,73751195.124180,73751195.124180,73751195.124180,73751195.124180,73751195.124180,73751195.124180
20,18.900000,512,118959898.220909,118959898.220909,118959898.220909,118959898.220909,118959898.220909,118959898.220909,118959898.220909,118959898.220909
20,60.000000,24,176018871.929771,176128014.487935,176128014.487935,176128014.487935,176128014.487935,176128014.487935,176128014.487935,176128014.487935
20,60.000000,18,182401266.554918,182699883.574875,183309683.483535,183791890.004218,184501231.996099,185767609.607944,185607833.323606,184355626.568603
20,60.000000,12,186058694.085748,186613575.019926,186756415.382185,186756415.382185,186756415.382185,186756415.382185,186756415.382185,186756415.382185
20,56.300000,64,186632855.900720,186632855.900720,186632855.900720,186632855.900720,186632855.900720,186632855.900720,186632855.900720,186632855.900720
