arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,100.000000,50,9844922.492805,9844922.492805,9844922.492805,9844922.492805,9844922.492805,9844922.492805,9844922.492805,9844922.492805
22,2000.000000,800,245169362.342578,245169362.342578,245169362.342578,245169362.342578,245169362.342578,245169362.342578,245169362.342578,245169362.342578
22,500.000000,200,58859836.690598,58859836.690598,58859836.690598,58859836.690598,58859836.690598,58859836.690598,58859836.690598,58859836.690598
22,8.500000,262144,36797399.852695,36651592.402064,36651592.402064,36651592.402064,36651592.402064,36651592.402064,36651592.402064,36651592.402064
22,9.800000,32768,47808045.059743,47808045.059743,47808045.059743,47808045.059743,47808045.059743,47808045.059743,47808045.059743,47808045.059743
22,12.400000,4096,70354958.439862,70354958.439862,70354958.439862,70354958.439862,70354958.439862,70354958.439862,70354958.439862,70354958.439862
22,18.900000,512,113102811.943318,113102811.943318,113102811.943318,113102811.943318,113102811.943318,113102811.943318,113102811.943318,113102811.943318
22,60.000000,24,171269392.826365,171661384.042991,172189562.361436,172207875.196032,172172460.390567,172228172.425411,172228172.425411,172228172.425411
22,60.000000,18,172840748.862366,172022016.053156,170972146.907550,176523003.853768,177202752.104070,178561236.165232,178559360.492682,178125372.006586
22,60.000000,12,177843351.647361,178330734.355481,178330734.355481,178330734.355481,178330734.355481,178330734.355481,178330734.355481,178330734.355481
22,56.300000,64,177219903.530845,177219903.530845,177219903.530845,177219903.530845,177219903.530845,177219903.530845,177219903.530845,177219903.530845
