arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
34,100.000000,50,8731642.810343,8731642.810343,8731642.810343,8731642.810343,8731642.810343,8731642.810343,8731642.810343,8731642.810343
34,2000.000000,800,243689096.686642,243689096.686642,243689096.686642,243689096.686642,243689096.686642,243689096.686642,243689096.686642,243689096.686642
34,500.000000,200,58649912.457234,58649912.457234,58649912.457234,58649912.457234,58649912.457234,58649912.457234,58649912.457234,58649912.457234
34,9.800000,32768,26399826.971728,26409575.173884,26409575.173884,26409575.173884,26409575.173884,26409575.173884,26409575.173884,26409575.173884
34,8.500000,262144,17237859.532475,17162946.892841,17188386.454637,17188386.454637,17188386.454637,17188386.454637,17188386.454637,17188386.454637
34,12.400000,4096,46568848.784275,46454241.383820,46454241.383820,46454241.383820,46454241.383820,46454241.383820,46454241.383820,46454241.383820
34,18.900000,512,83438787.158370,83382069.343854,83382069.343854,83382069.343854,83382069.343854,83382069.343854,83382069.343854,83382069.343854
34,60.000000,24,120733028.668155,124116770.473972,124116770.473972,124116770.473972,124116770.473972,124116770.473972,124116770.473972,124116770.473972
34,60.000000,18,120275441.211707,120275441.211707,120275441.211707,120275441.211707,120275441.211707,120275441.211707,120275441.211707,120275441.211707
34,60.000000,12,121948044.600935,121948044.600935,121948044.600935,121948044.600935,121948044.600935,121948044.600935,121948044.600935,121948044.600935
34,56.300000,64,122268648.678187,122268648.678187,122268648.678187,122268648.678187,122268648.678187,122268648.678187,122268648.678187,122268648.678187
