arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,100.000000,50,9107303.754764,9107303.754764,9107303.754764,9107303.754764,9107303.754764,9107303.754764,9107303.754764,9107303.754764
30,500.000000,200,59814986.126588,59814986.126588,59814986.126588,59814986.126588,59814986.126588,59814986.126588,59814986.126588,59814986.126588
30,2000.000000,800,241892596.489435,241892596.489435,241892596.489435,241892596.489435,241892596.489435,241892596.489435,241892596.489435,241892596.489435
30,8.500000,262144,22259557.692035,22259557.692035,22259557.692035,22259557.692035,22259557.692035,22259557.692035,22259557.692035,22259557.692035
30,9.800000,32768,30956530.246402,30628461.140257,30628461.140257,30628461.140257,30628461.140257,30628461.140257,30628461.140257,30628461.140257
30,12.400000,4096,52488366.222264,52488366.222264,52488366.222264,52488366.222264,52488366.222264,52488366.222264,52488366.222264,52488366.222264
30,18.900000,512,93480974.495916,93508602.280655,93508602.280655,93508602.280655,93508602.280655,93508602.280655,93508602.280655,93508602.280655
30,60.000000,24,135220479.732698,138832885.628418,142145835.150208,143042877.868003,143042610.972285,143042879.051311,143042879.051311,143042641.502784
30,60.000000,18,141791457.003641,142371382.640628,142371382.640628,142371382.640628,142371382.640628,142371382.640628,142371382.640628,142371382.640628
30,60.000000,12,140976288.105616,140976288.105616,140976288.105616,140976288.105616,140976288.105616,140976288.105616,140976288.105616,140976288.105616
30,56.300000,64,140229188.958487,140229188.958487,140229188.958487,140229188.958487,140229188.958487,140229188.958487,140229188.958487,140229188.958487
