arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,2000.000000,800,240944639.390098,240944639.390098,240944639.390098,240944639.390098,240944639.390098,240944639.390098,240944639.390098,240944639.390098
30,100.000000,50,9272308.344230,9272308.344230,9272308.344230,9272308.344230,9272308.344230,9272308.344230,9272308.344230,9272308.344230
30,500.000000,200,59255528.224318,59255528.224318,59255528.224318,59255528.224318,59255528.224318,59255528.224318,59255528.224318,59255528.224318
30,9.800000,32768,30591239.079032,30626166.549609,30626166.549609,30626166.549609,30626166.549609,30626166.549609,30626166.549609,30626166.549609
30,8.500000,262144,23692394.514884,23660919.786821,23422502.275556,23422502.275556,23422502.275556,23422502.275556,23422502.275556,23422502.275556
30,12.400000,4096,51633256.633898,51633256.633898,51633256.633898,51633256.633898,51633256.633898,51633256.633898,51633256.633898,51633256.633898
30,18.900000,512,94661880.740241,94661880.740241,94661880.740241,94661880.740241,94661880.740241,94661880.740241,94661880.740241,94661880.740241
30,60.000000,24,132542914.657755,136051606.892741,139294306.433792,140383772.291266,140383772.291266,140383771.682486,140383788.968361,140383794.799136
30,60.000000,18,140604524.161381,141217936.755706,141217936.755706,141217936.755706,141217936.755706,141217936.755706,141217936.755706,141217936.755706
30,60.000000,12,139555209.505742,139555209.505742,139555209.505742,139555209.505742,139555209.505742,139555209.505742,139555209.505742,139555209.505742
30,56.300000,64,140549430.724326,140549430.724326,140549430.724326,140549430.724326,140549430.724326,140549430.724326,140549430.724326,140549430.724326
