arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
32,500.000000,200,58731111.225959,58731111.225959,58731111.225959,58731111.225959,58731111.225959,58731111.225959,58731111.225959,58731111.225959
32,100.000000,50,9091979.522672,9091979.522672,9091979.522672,9091979.522672,9091979.522672,9091979.522672,9091979.522672,9091979.522672
32,2000.000000,800,243948552.356063,243948552.356063,243948552.356063,243948552.356063,243948552.356063,243948552.356063,243948552.356063,243948552.356063
32,8.500000,262144,19236461.954826,19372851.294592,19372851.294592,19372851.294592,19372851.294592,19372851.294592,19372851.294592,19372851.294592
32,9.800000,32768,30835450.306396,30773229.939874,30789650.027406,30789650.027406,30789650.027406,30789650.027406,30789650.027406,30789650.027406
32,12.400000,4096,47982397.124047,48022318.596079,48022318.596079,48022318.596079,48022318.596079,48022318.596079,48022318.596079,48022318.596079
32,18.900000,512,90041266.895359,90041266.895359,90041266.895359,90041266.895359,90041266.895359,90041266.895359,90041266.895359,90041266.895359
32,60.000000,24,125886275.426573,129293822.551945,130588060.446965,130588030.724600,130588030.724600,130588060.446965,130588060.446965,130588060.446965
32,60.000000,18,131459482.057858,131459482.057858,131459482.057858,131459482.057858,131459482.057858,131459482.057858,131459482.057858,131459482.057858
32,60.000000,12,132498946.187311,132498946.187311,132498946.187311,132498946.187311,132498946.187311,132498946.187311,132498946.187311,132498946.187311
32,56.300000,64,130615247.238574,130615247.238574,130615247.238574,130615247.238574,130615247.238574,130615247.238574,130615247.238574,130615247.238574
