arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,500.000000,200,58474866.438401,58474866.438401,58474866.438401,58474866.438401,58474866.438401,58474866.438401,58474866.438401,58474866.438401
30,100.000000,50,9091074.951312,9091074.951312,9091074.951312,9091074.951312,9091074.951312,9091074.951312,9091074.951312,9091074.951312
30,2000.000000,800,242616391.038407,242616391.038407,242616391.038407,242616391.038407,242616391.038407,242616391.038407,242616391.038407,242616391.038407
30,8.500000,262144,23663223.110712,22723141.486518,22723141.486518,22900601.095431,22900601.095431,22723141.486518,22723141.486518,22723141.486518
30,9.800000,32768,32140895.979400,32112116.617754,32112116.617754,32112116.617754,32112116.617754,32112116.617754,32112116.617754,32112116.617754
30,12.400000,4096,51677502.729418,51402388.553593,51402388.553593,51402388.553593,51402388.553593,51402388.553593,51402388.553593,51402388.553593
30,18.900000,512,94663414.445613,94663414.445613,94663414.445613,94663414.445613,94663414.445613,94663414.445613,94663414.445613,94663414.445613
30,60.000000,24,134510054.439726,136353722.459371,140394511.245949,140394511.245949,140394050.747774,140394512.580341,140394511.245949,140394505.400391
30,60.000000,18,138767873.194044,139205481.364966,139205481.364966,139205481.364966,139205481.364966,139205481.364966,139205481.364966,139205481.364966
30,60.000000,12,140821967.056000,140821967.056000,140821967.056000,140821967.056000,140821967.056000,140821967.056000,140821967.056000,140821967.056000
30,56.300000,64,141107340.296110,141107340.296110,141107340.296110,141107340.296110,141107340.296110,141107340.296110,141107340.296110,141107340.296110
