arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
20,500.000000,200,59863667.500496,59863667.500496,59863667.500496,59863667.500496,59863667.500496,59863667.500496,59863667.500496,59863667.500496
20,2000.000000,800,241637482.455785,241637482.455785,241637482.455785,241637482.455785,241637482.455785,241637482.455785,241637482.455785,241637482.455785
20,100.000000,50,10191284.494317,10191284.494317,10191284.494317,10191284.494317,10191284.494317,10191284.494317,10191284.494317,10191284.494317
20,8.500000,262144,39244146.950020,39182344.702421,39182344.702421,39182344.702421,39182344.702421,39182344.702421,39182344.702421,39182344.702421
20,9.800000,32768,52058039.179018,52058039.179018,52058039.179018,52058039.179018,52058039.179018,52058039.179018,52058039.179018,52058039.179018
20,12.400000,4096,73058853.883308,73058853.883308,73058853.883308,73058853.883308,73058853.883308,73058853.883308,73058853.883308,73058853.883308
20,18.900000,512,119353277.452422,119353277.452422,119353277.452422,119353277.452422,119353277.452422,119353277.452422,119353277.452422,119353277.452422
20,60.000000,24,177501921.984698,177574854.836494,177620066.953542,177620066.953542,177598827.366657,177620066.953542,177620066.953542,177620066.953542
20,60.000000,18,181904562.979208,182498103.736497,183115086.075167,183564771.677312,184301477.410894,185038550.644097,184847606.784346,184390133.295362
20,60.000000,12,185588435.009266,186138432.894384,186247400.648411,186247400.648411,186247319.119554,186247400.927229,186247400.648411,186247400.927229
20,56.300000,64,186628673.690238,186628673.690238,186628673.690238,186628673.690238,186628673.690238,186628673.690238,186628673.690238,186628673.690238
