arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
34,500.000000,200,58747754.673807,58747754.673807,58747754.673807,58747754.673807,58747754.673807,58747754.673807,58747754.673807,58747754.673807
34,100.000000,50,8546263.246877,8546263.246877,8546263.246877,8546263.246877,8546263.246877,8546263.246877,8546263.246877,8546263.246877
34,2000.000000,800,242586307.194945,242586307.194945,242586307.194945,242586307.194945,242586307.194945,242586307.194945,242586307.194945,242586307.194945
34,8.500000,262144,16963225.780916,16975457.100448,16975457.100448,16975457.100448,16975457.100448,16975457.100448,16975457.100448,16975457.100448
34,9.800000,32768,25892229.134049,25892229.134049,25892229.134049,25892229.134049,25892229.134049,25892229.134049,25892229.134049,25892229.134049
34,12.400000,4096,46149011.315901,46040987.965114,46018171.398540,46018171.398540,46018171.398540,46018171.398540,46018171.398540,46018171.398540
34,18.900000,512,82376530.941410,82297119.233863,82376530.941410,82376530.941410,82376530.941410,82376530.941410,82376530.941410,82376530.941410
34,60.000000,24,120709655.148242,122348632.885685,123343438.083992,123343438.083992,123343438.083992,123343438.083992,123343438.083992,123343438.083992
34,60.000000,18,123112319.006038,123112319.006038,123112319.006038,123112319.006038,123112319.006038,123112319.006038,123112319.006038,123112319.006038
34,60.000000,12,121928108.047438,121928108.047438,121928108.047438,121928108.047438,121928108.047438,121928108.047438,121928108.047438,121928108.047438
34,56.300000,64,122385040.384867,122385040.384867,122385040.384867,122385040.384867,122385040.384867,122385040.384867,122385040.384867,122385040.384867
