arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,100.000000,50,9879492.783864,9879492.783864,9879492.783864,9879492.783864,9879492.783864,9879492.783864,9879492.783864,9879492.783864
22,2000.000000,800,243248158.622277,243248158.622277,243248158.622277,243248158.622277,243248158.622277,243248158.622277,243248158.622277,243248158.622277
22,500.000000,200,59107192.283744,59107192.283744,59107192.283744,59107192.283744,59107192.283744,59107192.283744,59107192.283744,59107192.283744
22,8.500000,262144,36696510.680941,36696510.680941,36696510.680941,36696510.680941,36696510.680941,36696510.680941,36696510.680941,36696510.680941
22,9.800000,32768,47292421.474108,47312150.888647,47292421.474108,47292421.474108,47292421.474108,47292421.474108,47292421.474108,47292421.474108
22,12.400000,4096,70505818.062520,70505818.062520,70505818.062520,70505818.062520,70505818.062520,70505818.062520,70505818.062520,70505818.062520
22,18.900000,512,114069308.885139,114069308.885139,114069308.885139,114069308.885139,114069308.885139,114069308.885139,114069308.885139,114069308.885139
22,60.000000,24,169657455.889360,170421060.883322,170852436.521445,171113159.118120,171113159.118120,171113159.118120,171113159.118120,171113159.118120
22,60.000000,18,172797686.587118,173525226.874976,173727982.228367,174203661.459034,175415933.551056,178329667.546948,178329716.278990,176478205.056343
22,60.000000,12,177318837.850696,177318837.850696,177318837.850696,177318837.850696,177318837.850696,177318837.850696,177318837.850696,177318837.850696
22,56.300000,64,177528478.361853,177528478.361853,177528478.361853,177528478.361853,177528478.361853,177528478.361853,177528478.361853,177528478.361853
