arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
32,100.000000,50,8985950.728118,8985950.728118,8985950.728118,8985950.728118,8985950.728118,8985950.728118,8985950.728118,8985950.728118
32,2000.000000,800,244292222.560970,244292222.560970,244292222.560970,244292222.560970,244292222.560970,244292222.560970,244292222.560970,244292222.560970
32,500.000000,200,59014733.691975,59014733.691975,59014733.691975,59014733.691975,59014733.691975,59014733.691975,59014733.691975,59014733.691975
32,8.500000,262144,19947580.633613,19954917.593106,19954917.593106,19954917.593106,19954917.593106,19954917.593106,19954917.593106,19954917.593106
32,9.800000,32768,30037582.924082,29750337.878146,29750337.878146,29750337.878146,29750337.878146,29750337.878146,29750337.878146,29750337.878146
32,12.400000,4096,49203241.077625,48953389.124069,48953389.124069,48953389.124069,48953389.124069,48953389.124069,48953389.124069,48953389.124069
32,18.900000,512,90079492.397740,90079492.397740,90079492.397740,90079492.397740,90079492.397740,90079492.397740,90079492.397740,90079492.397740
32,60.000000,24,127561389.135440,129274194.592549,131311952.963404,132098012.228747,132098012.228747,132098055.621325,132098055.621325,132098055.621325
32,60.000000,18,133358858.151979,133668028.348650,133668028.348650,133668028.348650,133668028.348650,133668028.348650,133668028.348650,133668028.348650
32,60.000000,12,131294263.491395,131294263.491395,131294263.491395,131294263.491395,131294263.491395,131294263.491395,131294263.491395,131294263.491395
32,56.300000,64,132020720.414110,132020720.414110,132020720.414110,132020720.414110,132020720.414110,132020720.414110,132020720.414110,132020720.414110
