arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
36,100.000000,50,8874701.218705,8874701.218705,8874701.218705,8874701.218705,8874701.218705,8874701.218705,8874701.218705,8874701.218705
36,2000.000000,800,241941292.868283,241941292.868283,241941292.868283,241941292.868283,241941292.868283,241941292.868283,241941292.868283,241941292.868283
36,500.000000,200,57474860.538405,57474860.538405,57474860.538405,57474860.538405,57474860.538405,57474860.538405,57474860.538405,57474860.538405
36,8.500000,262144,15537671.417938,15537671.417938,15537671.417938,15537671.417938,15537671.417938,15537671.417938,15537671.417938,15537671.417938
36,9.800000,32768,21822215.010797,21599316.381479,21599316.381479,21599316.381479,21599316.381479,21599316.381479,21599316.381479,21599316.381479
36,12.400000,4096,41410756.401154,41410970.337864,41302439.292430,41302439.292430,41302439.292430,41302439.292430,41302439.292430,41302439.292430
36,18.900000,512,79268599.620372,79268599.620372,79268599.620372,79268599.620372,79268599.620372,79268599.620372,79268599.620372,79268599.620372
36,60.000000,24,112571476.832776,113170775.390206,113170775.390206,113170775.390206,113170775.390206,113170775.390206,113170775.390206,113170775.390206
36,60.000000,18,112722836.481393,112876211.404360,112876211.404360,112876211.404360,112876211.404360,112876211.404360,112876211.404360,112876211.404360
36,60.000000,12,112078717.065032,112078717.065032,112078717.065032,112078717.065032,112078717.065032,112078717.065032,112078717.065032,112078717.065032
36,56.300000,64,111428717.022077,111428717.022077,111428717.022077,111428717.022077,111428717.022077,111428717.022077,111428717.022077,111428717.022077
