arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,100.000000,50,9724650.478140,9724650.478140,9724650.478140,9724650.478140,9724650.478140,9724650.478140,9724650.478140,9724650.478140
26,2000.000000,800,246208107.827983,246208107.827983,246208107.827983,246208107.827983,246208107.827983,246208107.827983,246208107.827983,246208107.827983
26,500.000000,200,59123131.849633,59123131.849633,59123131.849633,59123131.849633,59123131.849633,59123131.849633,59123131.849633,59123131.849633
26,9.800000,32768,36987178.095697,36840255.859427,36770726.660717,36770726.660717,36770726.660717,36770726.660717,36770726.660717,36770726.660717
26,8.500000,262144,32721066.187843,30254750.633893,30254750.633893,30254750.633893,30254750.633893,30254750.633893,30254750.633893,30254750.633893
26,12.400000,4096,60785417.645442,60785417.645442,60785417.645442,60785417.645442,60785417.645442,60785417.645442,60785417.645442,60785417.645442
26,18.900000,512,105572115.258607,105572115.258607,105572115.258607,105572115.258607,105572115.258607,105572115.258607,105572115.258607,105572115.258607
26,60.000000,24,154649461.636973,153194873.258914,152811717.854019,151779824.177434,151045615.342072,160814103.320059,160799395.216814,151411470.299719
26,60.000000,18,156760519.395546,158571290.318167,159022189.592689,159022189.592689,159022139.606270,159022189.592689,159022189.592689,159022189.592689
26,60.000000,12,157953622.216559,157953622.216559,157953622.216559,157953622.216559,157953622.216559,157953622.216559,157953622.216559,157953622.216559
26,56.300000,64,159320381.515463,159320381.515463,159320381.515463,159320381.515463,159320381.515463,159320381.515463,159320381.515463,159320381.515463
