arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,500.000000,200,58981960.753656,58981960.753656,58981960.753656,58981960.753656,58981960.753656,58981960.753656,58981960.753656,58981960.753656
24,100.000000,50,9830414.179270,9830414.179270,9830414.179270,9830414.179270,9830414.179270,9830414.179270,9830414.179270,9830414.179270
24,2000.000000,800,244733912.208952,244733912.208952,244733912.208952,244733912.208952,244733912.208952,244733912.208952,244733912.208952,244733912.208952
24,8.500000,262144,31648908.466336,31611564.130869,31611564.130869,31611564.130869,31611564.130869,31611564.130869,31611564.130869,31611564.130869
24,9.800000,32768,42631550.355926,42631550.355926,42631550.355926,42631550.355926,42631550.355926,42631550.355926,42631550.355926,42631550.355926
24,12.400000,4096,65272443.677550,65272443.677550,65272443.677550,65272443.677550,65272443.677550,65272443.677550,65272443.677550,65272443.677550
24,18.900000,512,109112474.438753,109112474.438753,109112474.438753,109112474.438753,109112474.438753,109112474.438753,109112474.438753,109112474.438753
24,60.000000,24,162949389.492413,164005922.832464,164315565.219157,165329594.605687,165729977.933816,166633221.157667,166633221.157667,165640609.406929
24,60.000000,18,165148392.906765,162444754.067035,162115262.611662,168872038.417036,169172932.203584,169173260.447970,169172990.681826,169173053.500380
24,60.000000,12,168773925.999490,168773925.999490,168773925.999490,168773925.999490,168773925.999490,168773925.999490,168773925.999490,168773925.999490
24,56.300000,64,168393685.079818,168393685.079818,168393685.079818,168393685.079818,168393685.079818,168393685.079818,168393685.079818,168393685.079818
