arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,500.000000,200,58892826.779196,58892826.779196,58892826.779196,58892826.779196,58892826.779196,58892826.779196,58892826.779196,58892826.779196
24,100.000000,50,9760626.661571,9760626.661571,9760626.661571,9760626.661571,9760626.661571,9760626.661571,9760626.661571,9760626.661571
24,2000.000000,800,247156068.541326,247156068.541326,247156068.541326,247156068.541326,247156068.541326,247156068.541326,247156068.541326,247156068.541326
24,9.800000,32768,43952272.830989,43668033.098233,43668033.098233,43668033.098233,43668033.098233,43668033.098233,43668033.098233,43668033.098233
24,8.500000,262144,31434058.987501,31434058.987501,31434058.987501,31434058.987501,31434058.987501,31434058.987501,31434058.987501,31434058.987501
24,12.400000,4096,65581711.188332,65581711.188332,65581711.188332,65581711.188332,65581711.188332,65581711.188332,65581711.188332,65581711.188332
24,18.900000,512,109887268.635816,109887268.635816,109887268.635816,109887268.635816,109887268.635816,109887268.635816,109887268.635816,109887268.635816
24,60.000000,24,163010388.239955,163530095.025063,164242293.133898,165205265.987127,166315735.683034,166659820.696514,166659820.696514,165402284.753889
24,60.000000,18,164611808.656700,165928078.406306,167552167.187684,168109262.021193,168679619.198983,168679785.001830,168679765.045178,168679718.100815
24,60.000000,12,168654200.737222,168711699.051791,168711699.051791,168711699.051791,168711699.051791,168711699.051791,168711699.051791,168711699.051791
24,56.300000,64,168122033.226040,168122033.226040,168122033.226040,168122033.226040,168122033.226040,168122033.226040,168122033.226040,168122033.226040
