arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
40,100.000000,50,8581319.936943,8581319.936943,8581319.936943,8581319.936943,8581319.936943,8581319.936943,8581319.936943,8581319.936943
40,2000.000000,800,241351352.557731,241351352.557731,241351352.557731,241351352.557731,241351352.557731,241351352.557731,241351352.557731,241351352.557731
40,500.000000,200,57902188.121452,57902188.121452,57902188.121452,57902188.121452,57902188.121452,57902188.121452,57902188.121452,57902188.121452
40,8.500000,262144,10280186.572687,10323109.084427,10323109.084427,10323109.084427,10323109.084427,10323109.084427,10323109.084427,10323109.084427
40,9.800000,32768,17035487.309030,17042364.132106,17035487.309030,17035487.309030,17035487.309030,17035487.309030,17035487.309030,17035487.309030
40,12.400000,4096,34102798.846654,34269909.434297,34290833.024825,34290833.024825,34290833.024825,34290833.024825,34290833.024825,34290833.024825
40,18.900000,512,70766536.703704,70903522.195269,70937988.368721,70937988.368721,70937988.368721,70937988.368721,70937988.368721,70937988.368721
40,60.000000,24,94011283.747430,94011360.430685,94011360.430685,94011360.430685,94011283.747430,94011360.430685,94011360.430685,94011360.430685
40,60.000000,18,94543384.816830,94543384.816830,94543384.816830,94543384.816830,94543384.816830,94543384.816830,94543384.816830,94543384.816830
40,60.000000,12,93711192.962094,93711192.962094,93711192.962094,93711192.962094,93711192.962094,93711192.962094,93711192.962094,93711192.962094
40,56.300000,64,95259464.124318,95259464.124318,95259464.124318,95259464.124318,95259464.124318,95259464.124318,95259464.124318,95259464.124318
