arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,100.000000,50,9948027.718072,9948027.718072,9948027.718072,9948027.718072,9948027.718072,9948027.718072,9948027.718072,9948027.718072
24,500.000000,200,59167115.727681,59167115.727681,59167115.727681,59167115.727681,59167115.727681,59167115.727681,59167115.727681,59167115.727681
24,2000.000000,800,242675737.434124,242675737.434124,242675737.434124,242675737.434124,242675737.434124,242675737.434124,242675737.434124,242675737.434124
24,8.500000,262144,32109187.399523,32176354.963012,32020714.748470,32020714.748470,32020714.748470,32020714.748470,32020714.748470,32020714.748470
24,9.800000,32768,42603904.373071,42584655.988321,42584655.988321,42584655.988321,42584655.988321,42584655.988321,42584655.988321,42584655.988321
24,12.400000,4096,65508051.240432,65338872.941165,65338872.941165,65338872.941165,65338872.941165,65338872.941165,65338872.941165,65338872.941165
24,18.900000,512,108717579.138282,108717579.138282,108717579.138282,108717579.138282,108717579.138282,108717579.138282,108717579.138282,108717579.138282
24,60.000000,24,161986631.481647,162543045.858527,163058107.776750,163670807.538808,164420680.680120,166201707.978978,166147854.858071,164789144.372726
24,60.000000,18,163506778.466201,167264904.973621,168975461.982345,169558306.857583,169558230.377178,169558327.453143,169558327.453143,169558301.159297
24,60.000000,12,166994224.115566,166996678.576625,166996678.576625,166996678.576625,166996678.576625,166996678.576625,166996678.576625,166996678.576625
24,56.300000,64,168827201.915918,168827201.915918,168827201.915918,168827201.915918,168827201.915918,168827201.915918,168827201.915918,168827201.915918
